loss,val_loss,epoch
0.0533786341547966,0.017324823886156082,0
0.00844320934265852,0.012060025706887245,1
0.005754747427999973,0.00954908411949873,2
0.005561803001910448,0.008493355475366116,3
0.004415231756865978,0.00737486407160759,4
0.005333209875971079,0.006898735649883747,5
0.003535746829584241,0.006198923569172621,6
0.0035105273127555847,0.0067255254834890366,7
0.003379370551556349,0.005381959490478039,8
0.0032176529057323933,0.004788491874933243,9
0.002849728334695101,0.0051897503435611725,10
0.0026326829101890326,0.004263163544237614,11
0.0030397064983844757,0.004006619099527597,12
0.0024924997705966234,0.004025280009955168,13
0.002462029689922929,0.0037155677564442158,14
0.0025704416912049055,0.003670245409011841,15
0.0021899109706282616,0.038531091064214706,16
0.012236172333359718,0.008024350740015507,17
0.004490445833653212,0.006113184615969658,18
0.0032908436842262745,0.005140790715813637,19
0.002788312267512083,0.005869352724403143,20
0.002852360252290964,0.004037669859826565,21
0.002486100886017084,0.0039037452079355717,22
0.0022363339085131884,0.0037697358056902885,23
0.002165168756619096,0.007468132302165031,24
0.0025429590605199337,0.010621858760714531,25
0.0026121577247977257,0.0030458797700703144,26
0.001795674441382289,0.0033041194546967745,27
0.0018414623336866498,0.003158420557156205,28
0.0017233154503628612,0.002778572728857398,29
0.001936232903972268,0.0026610998902469873,30
0.001549061737023294,0.0025158082135021687,31
0.0016611809842288494,0.0026225110050290823,32
0.0017238243017345667,0.0022855487186461687,33
0.0018311312887817621,0.0022525491658598185,34
0.0013460761401802301,0.001995526487007737,35
0.0014574211090803146,0.00222460157237947,36
0.0012653773883357644,0.00222731102257967,37
0.0011739658657461405,0.0017025661654770374,38
0.0012289198348298669,0.0016394923441112041,39
0.0017587561160326004,0.001686543459072709,40
0.0010167312575504184,0.0015567628433927894,41
0.0010271864011883736,0.0019078842597082257,42
0.001195626799017191,0.0014053002232685685,43
0.0011176889529451728,0.0017752120038494468,44
0.0009687794372439384,0.0013393950648605824,45
0.0011266577057540417,0.0019434478599578142,46
0.0009245952242054045,0.001943319570273161,47
0.0010838309535756707,0.001138289226219058,48
0.000767818302847445,0.0017745218938216567,49
0.0017861071974039078,0.0013208657037466764,50
0.0007722158916294575,0.001124235219322145,51
0.0007234715158119798,0.0011643896577879786,52
0.0008647147915326059,0.0010884590446949005,53
0.0008056401275098324,0.001098623382858932,54
0.000868812610860914,0.0014150642091408372,55
0.0007564067491330206,0.001184940105304122,56
0.0007040507043711841,0.0010300548747181892,57
0.0006553439307026565,0.0009966816287487745,58
0.0007436011801473796,0.0008363130036741495,59
0.0006284392438828945,0.001508482382632792,60
0.0007815984426997602,0.0013383724726736546,61
0.0008724249782972038,0.0009226456750184298,62
0.0005695935687981546,0.0008562169969081879,63
0.0008045595022849739,0.0007419146131724119,64
0.000623223721049726,0.0007616300135850906,65
0.0006148889660835266,0.0007533316966146231,66
0.0005259913741610944,0.0012527138460427523,67
0.0005751031567342579,0.000865285168401897,68
0.0005398272769525647,0.001003591693006456,69
0.0005244326312094927,0.0008294698200188577,70
0.000606570509262383,0.0006682091043330729,71
0.0009427162003703415,0.0009176271851174533,72
0.00047610062756575644,0.0006024551694281399,73
0.0006153297144919634,0.001096456660889089,74
0.0004335155535954982,0.0007457932224497199,75
0.0004399835306685418,0.001481307321228087,76
0.00044261114089749753,0.0007150467135943472,77
0.0006210571154952049,0.0008179293945431709,78
0.0007840684265829623,0.0006207534461282194,79
0.0004058043414261192,0.0005386265693232417,80
0.00042410759488120675,0.0006258368375711143,81
0.000472047773655504,0.0005303405341692269,82
0.0006738810916431248,0.0017932899063453078,83
0.0004794110427610576,0.0005309497937560081,84
0.0004380689933896065,0.0046674287877976894,85
0.00046209266292862594,0.0004850995319429785,86
0.0003505215572658926,0.0005635576089844108,87
0.0006427107146009803,0.0008121758000925183,88
0.00047272490337491035,0.0004984325496479869,89
0.0003308966988697648,0.0004535746411420405,90
0.0003723732370417565,0.0005203797481954098,91
0.00039508056943304837,0.0004536917549557984,92
0.00044402878847904503,0.0006139568868093193,93
0.00042104441672563553,0.0007520700455643237,94
0.0004183117998763919,0.0008172483067028224,95
0.0006784822908230126,0.0011898711090907454,96
0.0005175804253667593,0.0004492076113820076,97
0.00029580784030258656,0.0005496018566191196,98
0.0003242915263399482,0.0005185081972740591,99
0.00043384003220126033,0.0009174258448183537,100
0.00030284791137091815,0.00048110398347489536,101
0.0005553933442570269,0.00046013551764190197,102
0.0003429754578974098,0.0004083381500095129,103
0.00029893542523495853,0.0004472366126719862,104
0.00028218943043611944,0.0004146327555645257,105
0.0008101172279566526,0.0004676584212575108,106
0.00032348124659620225,0.0005932006752118468,107
0.00029849313432350755,0.0005494315410032868,108
0.0002795684558805078,0.000560541870072484,109
0.0009796812664717436,0.0005332733853720129,110
0.00033975779660977423,0.00046701368410140276,111
0.00033510656794533134,0.0005160600412636995,112
0.00032656858093105257,0.00039175536949187517,113
0.0004971445305272937,0.00043485467904247344,114
0.0002669300592970103,0.00038380641490221024,115
0.0002792607119772583,0.00045537669211626053,116
0.0004282439185772091,0.000604771776124835,117
0.0002495020453352481,0.00039884718717075884,118
0.0004271981306374073,0.00046725559514015913,119
0.00036554806865751743,0.0008974325028248131,120
0.0003804643638432026,0.00048771980800665915,121
0.00026229143259115517,0.00033296720357611775,122
0.00030295754550024867,0.0015095830895006657,123
0.0003078381414525211,0.0003663793613668531,124
0.0003200968785677105,0.00040747039020061493,125
0.0003756742808036506,0.00034713896457105875,126
0.00034712255001068115,0.0004146468418184668,127
0.0002882566477637738,0.0017892756732180715,128
0.0003369624027982354,0.0003465560730546713,129
0.00022461758635472506,0.0003449183714110404,130
0.0002401248348178342,0.0003527664812281728,131
0.000591781921684742,0.002686802763491869,132
0.00037736448575742543,0.00040788002661429346,133
0.00022281165001913905,0.0003011875960510224,134
0.00021957021090202034,0.00034635644988156855,135
0.0003295757342129946,0.0006396638345904648,136
0.00046472158282995224,0.00043751136399805546,137
0.00030343671096488833,0.00035671648220159113,138
0.00020708302326966077,0.0003365369630046189,139
0.00023644225439056754,0.0002994280948769301,140
0.0002894092758651823,0.00031437489087693393,141
0.00023280859750229865,0.0003353269421495497,142
0.00048059067921712995,0.00033385312417522073,143
0.0002933918440248817,0.0005937011446803808,144
0.00022290946799330413,0.00030207837698981166,145
0.00029925908893346786,0.0005059687537141144,146
0.00030065656756050885,0.00035235899849794805,147
0.0002176912094000727,0.0004577338113449514,148
0.0002552274090703577,0.00041955537744797766,149
0.0002297492028446868,0.00046333769569173455,150
0.00021717998606618494,0.00031039933674037457,151
0.0003067773359362036,0.00028386537451297045,152
0.00020693341502919793,0.0035582210402935743,153
0.00032602803548797965,0.00029988569440320134,154
0.00020731406402774155,0.00028122152434661984,155
0.0002168759237974882,0.0002797778870444745,156
0.0006298733642324805,0.00030692637665197253,157
0.0001912369771162048,0.00027935521211475134,158
