loss,val_loss,epoch
77.12065124511719,16.009239196777344,0
11.214872360229492,10.582260131835938,1
8.404263496398926,9.025736808776855,2
6.969634532928467,10.426095962524414,3
6.035114765167236,7.497232913970947,4
5.496463298797607,7.442492961883545,5
5.122298240661621,7.137205123901367,6
4.7985310554504395,6.399410724639893,7
4.531039714813232,6.181460380554199,8
4.267981052398682,5.672249794006348,9
4.179416656494141,6.087001323699951,10
3.9373278617858887,5.144674777984619,11
3.798591375350952,4.91328239440918,12
3.6702897548675537,4.469761848449707,13
3.3790783882141113,4.731633186340332,14
3.2330243587493896,5.207103252410889,15
3.1922712326049805,4.702800273895264,16
3.1272242069244385,4.549499034881592,17
2.781914710998535,3.732384443283081,18
2.7669832706451416,4.067414283752441,19
2.74393892288208,3.663621425628662,20
2.6101479530334473,3.718961000442505,21
2.5896522998809814,3.841947078704834,22
2.609121799468994,3.667919635772705,23
2.446314811706543,3.165729284286499,24
2.3795504570007324,3.2637226581573486,25
2.283168315887451,3.678452253341675,26
2.3277409076690674,3.2651588916778564,27
2.3357014656066895,3.2449495792388916,28
2.1970157623291016,3.221869945526123,29
2.1816554069519043,3.330899477005005,30
2.0906646251678467,2.8469486236572266,31
2.169532299041748,2.9680869579315186,32
2.0335323810577393,2.8300278186798096,33
2.192694664001465,3.041471481323242,34
1.9156625270843506,2.911320924758911,35
1.941419243812561,2.7979562282562256,36
2.042062282562256,2.601396322250366,37
1.876255989074707,3.0184664726257324,38
1.9103667736053467,2.7327687740325928,39
1.9169847965240479,3.02457332611084,40
1.9252052307128906,3.4257102012634277,41
1.8509966135025024,2.6149821281433105,42
1.8239290714263916,2.8272557258605957,43
1.842995524406433,3.1523892879486084,44
1.8606590032577515,2.651550054550171,45
1.7856398820877075,3.230407953262329,46
1.7473397254943848,2.584578037261963,47
1.7938677072525024,2.634644031524658,48
1.7207469940185547,2.3159279823303223,49
1.8300056457519531,2.645289659500122,50
1.7100622653961182,2.990208864212036,51
1.6639748811721802,3.172452449798584,52
1.6984702348709106,2.447206735610962,53
1.6811527013778687,2.652756929397583,54
1.5858337879180908,2.5360312461853027,55
1.5489853620529175,2.2445895671844482,56
1.6405365467071533,3.0417885780334473,57
1.6091110706329346,2.552563428878784,58
1.630873203277588,2.428368091583252,59
1.5742778778076172,2.682089328765869,60
1.6506025791168213,2.471100091934204,61
1.582734227180481,2.5319244861602783,62
1.595558524131775,2.2331671714782715,63
1.5594511032104492,2.8498284816741943,64
1.5251703262329102,2.5082311630249023,65
1.5424290895462036,2.5479137897491455,66
1.5887902975082397,2.604978561401367,67
1.4903531074523926,2.908599615097046,68
1.5006771087646484,2.3121931552886963,69
1.4564505815505981,2.2996561527252197,70
1.4696017503738403,2.3762855529785156,71
1.5086857080459595,3.1454837322235107,72
1.4803475141525269,2.5661537647247314,73
1.4420570135116577,2.3989295959472656,74
1.4653892517089844,2.6950271129608154,75
1.4292175769805908,2.2284467220306396,76
1.4312037229537964,3.8432254791259766,77
1.535525918006897,2.223060369491577,78
1.418485164642334,2.2677152156829834,79
1.4118927717208862,2.264139175415039,80
1.4283009767532349,2.344062566757202,81
1.384024739265442,2.3774538040161133,82
1.4213314056396484,2.504988431930542,83
1.3906512260437012,2.091984510421753,84
1.3714791536331177,3.115739583969116,85
1.376650094985962,2.5739974975585938,86
1.3778681755065918,2.3359601497650146,87
1.4090989828109741,2.3858532905578613,88
1.3732819557189941,2.441458225250244,89
1.3226737976074219,2.4895389080047607,90
1.3221802711486816,2.251163959503174,91
1.4083912372589111,2.8270657062530518,92
1.3187620639801025,2.6611900329589844,93
1.329733967781067,2.286180019378662,94
1.3107057809829712,2.496133327484131,95
1.3455896377563477,2.5525095462799072,96
1.3295512199401855,2.4217166900634766,97
1.2739033699035645,2.2690045833587646,98
1.3534328937530518,2.233750820159912,99
1.3095194101333618,2.2826931476593018,100
1.3096284866333008,2.207829475402832,101
1.2699662446975708,2.221980094909668,102
1.280598759651184,2.334491729736328,103
1.3137577772140503,2.1938064098358154,104
1.2977689504623413,2.6415514945983887,105
1.2471513748168945,2.384023904800415,106
1.2622121572494507,2.2824840545654297,107
1.283420205116272,2.166313886642456,108
1.2597875595092773,2.36112642288208,109
1.2773654460906982,2.8873345851898193,110
1.231742262840271,2.220120429992676,111
1.2554683685302734,2.8237903118133545,112
1.2849453687667847,2.4510560035705566,113
1.2366924285888672,2.5157384872436523,114
