loss,val_loss,epoch
0.3461730182170868,0.14823845028877258,0
0.12071578204631805,0.1542748212814331,1
0.10005472600460052,0.08176001906394958,2
0.0915696918964386,0.08374252170324326,3
0.07783175259828568,0.06795882433652878,4
0.07292986661195755,0.06569965183734894,5
0.07767314463853836,0.09990736097097397,6
0.06737625598907471,0.06391880661249161,7
0.05904720723628998,0.0998116135597229,8
0.06946862488985062,0.06535152345895767,9
0.05863748863339424,0.053398966789245605,10
0.06720986217260361,0.04459589719772339,11
0.056437764316797256,0.04751300439238548,12
0.04769286885857582,0.042954221367836,13
0.04695203900337219,0.04810918867588043,14
0.0703887790441513,0.04743364080786705,15
0.05707409232854843,0.03954770416021347,16
0.051821060478687286,0.08635430037975311,17
0.04969964176416397,0.038335081189870834,18
0.048468075692653656,0.03869751840829849,19
0.03914682939648628,0.04054149240255356,20
0.060341715812683105,0.06794935464859009,21
0.05811140313744545,0.033864133059978485,22
0.04107770323753357,0.03714215010404587,23
0.04514641687273979,0.04086240381002426,24
0.037880197167396545,0.03268595039844513,25
0.035873785614967346,0.03519256040453911,26
0.037901416420936584,0.03419477492570877,27
0.054531846195459366,0.07764577120542526,28
0.036864202469587326,0.04547308012843132,29
0.04897994175553322,0.04170789197087288,30
0.045350443571805954,0.034435875713825226,31
0.03630207106471062,0.04626380652189255,32
0.03763672336935997,0.05404731631278992,33
0.04337015375494957,0.03695899248123169,34
0.034633927047252655,0.03166552260518074,35
0.04204394668340683,0.029549244791269302,36
0.04218427464365959,0.03369305655360222,37
0.02993551641702652,0.033530429005622864,38
0.03714636340737343,0.035633593797683716,39
0.036294009536504745,0.05726611241698265,40
0.03712970018386841,0.0397757962346077,41
0.03958701342344284,0.062036462128162384,42
0.03544800356030464,0.0414595790207386,43
0.029559127986431122,0.03310815989971161,44
0.038889627903699875,0.0283507127314806,45
0.040587157011032104,0.04960731416940689,46
0.04066050425171852,0.025740645825862885,47
0.03887254372239113,0.02677343599498272,48
0.03468920662999153,0.030574392527341843,49
0.028889520093798637,0.04612031951546669,50
0.038030631840229034,0.048214465379714966,51
0.03894573450088501,0.023788733407855034,52
0.031534239649772644,0.04968569427728653,53
0.03901756554841995,0.024632133543491364,54
0.03654228523373604,0.023989258334040642,55
0.03359387069940567,0.02527431957423687,56
0.03927716985344887,0.04826289042830467,57
0.041060835123062134,0.03484448045492172,58
0.03697146475315094,0.03198079392313957,59
0.033266808837652206,0.06250647455453873,60
0.032384105026721954,0.0519343763589859,61
0.03055501915514469,0.03670596703886986,62
0.040511537343263626,0.0644255056977272,63
0.027578039094805717,0.023048385977745056,64
0.0302563663572073,0.027220468968153,65
0.024546826258301735,0.022247279062867165,66
0.026322083547711372,0.0259621050208807,67
0.03757006675004959,0.025312364101409912,68
0.0319998636841774,0.06115613877773285,69
0.0393826961517334,0.02996128611266613,70
0.03952872008085251,0.04643619805574417,71
0.02684660069644451,0.03871721029281616,72
0.029168905690312386,0.020064422860741615,73
0.027612457051873207,0.019509753212332726,74
0.028973819687962532,0.028423229232430458,75
0.03603126108646393,0.030084535479545593,76
0.026083732023835182,0.026008758693933487,77
0.0367097333073616,0.02461099810898304,78
0.02411630190908909,0.04634828865528107,79
0.032850101590156555,0.020143583416938782,80
0.032773345708847046,0.02246297150850296,81
0.023081621155142784,0.030789729207754135,82
0.024980289861559868,0.03765149414539337,83
0.03427346423268318,0.02406022883951664,84
0.03437499329447746,0.039857152849435806,85
0.031779590994119644,0.019515568390488625,86
0.03232442960143089,0.03993768244981766,87
0.035673175007104874,0.021838273853063583,88
0.023106232285499573,0.03299436345696449,89
0.02675643004477024,0.05144914984703064,90
0.028512591496109962,0.022131068632006645,91
0.02433045208454132,0.026907220482826233,92
0.031679362058639526,0.019270341843366623,93
0.03118569776415825,0.04784911125898361,94
0.026221178472042084,0.051473766565322876,95
0.0317593589425087,0.02610531635582447,96
0.025599995627999306,0.0360037200152874,97
0.03423209488391876,0.04536871984601021,98
0.02767353691160679,0.03544073924422264,99
0.0222486462444067,0.01912582851946354,100
0.022303927689790726,0.019074341282248497,101
0.022037621587514877,0.02193586900830269,102
0.031075773760676384,0.020017525181174278,103
0.026428651064634323,0.03972090035676956,104
0.0348871685564518,0.025802871212363243,105
0.024359749630093575,0.03201737254858017,106
0.034845106303691864,0.02236981689929962,107
0.032549742609262466,0.019506268203258514,108
0.022859565913677216,0.028544055297970772,109
0.020025895908474922,0.02524406462907791,110
0.022343182936310768,0.04443558305501938,111
0.031099064275622368,0.030651990324258804,112
0.030252421274781227,0.0180054921656847,113
0.02487443946301937,0.04346058890223503,114
0.03336294740438461,0.03721142187714577,115
0.02147134765982628,0.01725192740559578,116
0.020211689174175262,0.018486633896827698,117
0.03312591463327408,0.036955203860998154,118
0.02503989264369011,0.019060835242271423,119
0.02702767588198185,0.03172888979315758,120
0.032948218286037445,0.03284940496087074,121
0.02367287501692772,0.030653810128569603,122
0.031388603150844574,0.039253320544958115,123
0.030629921704530716,0.02281932719051838,124
0.028799215331673622,0.01930518075823784,125
0.022250259295105934,0.018412873148918152,126
0.026528561487793922,0.037140823900699615,127
0.02961154282093048,0.03420285880565643,128
0.025260204449295998,0.02228185348212719,129
0.02133231796324253,0.017547104507684708,130
0.020060669630765915,0.016219599172472954,131
0.0312179047614336,0.030087703838944435,132
0.025078700855374336,0.01916598342359066,133
0.02845810167491436,0.019325247034430504,134
0.02680116891860962,0.03388422355055809,135
0.01900804042816162,0.02070433460175991,136
0.025677038356661797,0.02607264555990696,137
0.02043602429330349,0.02206445299088955,138
0.02631370723247528,0.03681090474128723,139
0.020727509632706642,0.016505062580108643,140
0.029743565246462822,0.021888164803385735,141
0.027959588915109634,0.030170366168022156,142
0.02984781377017498,0.017520638182759285,143
0.022302187979221344,0.036446064710617065,144
0.029461046680808067,0.037759654223918915,145
0.01847080886363983,0.023427952080965042,146
0.02724560908973217,0.019345777109265327,147
0.027768583968281746,0.034305788576602936,148
0.026790566742420197,0.035050611943006516,149
