loss,val_loss,epoch
3.167393922805786,1.3597393035888672,0
1.3166478872299194,1.1003715991973877,1
1.1056208610534668,0.9855031967163086,2
1.0284770727157593,0.9229637384414673,3
0.9379066228866577,1.0196855068206787,4
0.8725665807723999,0.9007213711738586,5
0.9765796661376953,0.9621154069900513,6
0.7991349101066589,0.7213802337646484,7
0.7991744875907898,0.818149983882904,8
0.6823521852493286,0.6433270573616028,9
0.6613669395446777,0.6431358456611633,10
0.6760279536247253,0.5223932266235352,11
0.6104416251182556,0.5277637839317322,12
0.5677197575569153,0.6926383376121521,13
0.5603517889976501,0.4949743151664734,14
0.5284534096717834,0.6710083484649658,15
0.5170717239379883,0.5238054990768433,16
0.5065816044807434,0.5014483332633972,17
0.5021985769271851,1.2593183517456055,18
0.5260066390037537,0.5616623163223267,19
0.45059555768966675,0.4890176057815552,20
0.4481632709503174,0.5284457206726074,21
0.43587976694107056,0.39627113938331604,22
0.4238475263118744,0.3672763407230377,23
0.4140365719795227,0.4580307900905609,24
0.4140181839466095,0.38490763306617737,25
0.4183281660079956,0.32853400707244873,26
0.40404465794563293,0.3839671015739441,27
0.41403380036354065,0.5806885361671448,28
0.40322667360305786,0.3453909456729889,29
0.3837963044643402,0.3208293318748474,30
0.3795548975467682,0.3248727023601532,31
0.3767876625061035,0.44537094235420227,32
0.3778339624404907,0.5142814517021179,33
0.4464028477668762,0.32656216621398926,34
0.4589967727661133,0.3550505042076111,35
0.3400730490684509,0.3643454611301422,36
0.421985387802124,0.33884671330451965,37
0.3393990397453308,0.3261635899543762,38
0.3354490101337433,0.3459741771221161,39
0.3446425795555115,0.3341141641139984,40
0.3309650421142578,0.31745266914367676,41
0.341590017080307,0.29945874214172363,42
0.325918048620224,0.403900146484375,43
0.3312325179576874,0.2821802794933319,44
0.3225325345993042,0.4307570457458496,45
0.34992125630378723,0.38569796085357666,46
0.32275286316871643,0.3266746401786804,47
0.31333163380622864,0.27433425188064575,48
0.3308894634246826,0.3408527374267578,49
0.3206840455532074,0.3429449796676636,50
0.3137361705303192,0.36218684911727905,51
0.3113093972206116,0.289859801530838,52
0.3023461699485779,0.3409246504306793,53
0.3246268332004547,0.2816702723503113,54
0.29750993847846985,0.3208085000514984,55
0.29833173751831055,0.28449922800064087,56
0.3407689034938812,0.27802774310112,57
0.2943855822086334,0.3570389151573181,58
0.2971656620502472,0.3178296685218811,59
0.29268547892570496,0.2773032486438751,60
0.2859749495983124,0.4165540039539337,61
0.29678231477737427,0.29334354400634766,62
0.2937420904636383,0.3095736503601074,63
0.3416094183921814,0.5974316000938416,64
0.36618369817733765,0.2433602660894394,65
0.2661600708961487,0.29633376002311707,66
0.2749535143375397,0.3128443956375122,67
0.4030992388725281,0.25107213854789734,68
0.26086756587028503,0.243565171957016,69
0.27021101117134094,0.30544695258140564,70
0.3129720687866211,0.24793560802936554,71
0.26258933544158936,0.21700268983840942,72
0.2768830955028534,0.2969996929168701,73
0.3857044279575348,0.44149717688560486,74
0.26581937074661255,0.3269936740398407,75
0.24998193979263306,0.2765856981277466,76
0.36828160285949707,0.5211736559867859,77
0.40450775623321533,0.4666256904602051,78
0.35411345958709717,0.23317694664001465,79
0.22571508586406708,0.22707322239875793,80
0.23365187644958496,0.23096996545791626,81
0.2404814213514328,0.338929682970047,82
0.2493889480829239,0.34028294682502747,83
0.247236967086792,0.2076069563627243,84
0.29292935132980347,0.22413353621959686,85
0.24246712028980255,0.25856056809425354,86
0.2436673641204834,0.21339398622512817,87
0.24233105778694153,0.22372683882713318,88
0.24038243293762207,0.2267959862947464,89
0.24519318342208862,0.24993106722831726,90
0.24978967010974884,0.2586599886417389,91
0.2942068874835968,0.24273131787776947,92
0.24497422575950623,0.3344134986400604,93
0.3892480731010437,0.2370867282152176,94
0.22046780586242676,0.19252869486808777,95
0.2254026085138321,0.20332379639148712,96
0.25070780515670776,0.22654131054878235,97
0.23077355325222015,0.23438720405101776,98
0.23883439600467682,0.18490532040596008,99
0.23807555437088013,0.19660624861717224,100
0.23911947011947632,0.21382588148117065,101
0.23239316046237946,0.20873935520648956,102
0.23804770410060883,0.2085430771112442,103
0.2355540245771408,0.2197456657886505,104
0.22957228124141693,0.21327374875545502,105
0.23027049005031586,0.18987779319286346,106
0.2309601604938507,0.35420310497283936,107
0.22964653372764587,0.23518477380275726,108
0.2255876511335373,0.23399615287780762,109
0.2343098670244217,0.3339693546295166,110
0.3305448889732361,0.18760457634925842,111
0.21479201316833496,0.22666719555854797,112
0.2159406691789627,0.2105751782655716,113
0.21995557844638824,0.18930375576019287,114
0.22178298234939575,0.21292781829833984,115
0.23287293314933777,0.6353275179862976,116
0.3925696313381195,0.2915183901786804,117
0.2203444540500641,0.2552482783794403,118
0.21064098179340363,0.2474786788225174,119
0.21650494635105133,0.24246300756931305,120
0.21821948885917664,0.21008355915546417,121
0.22568094730377197,0.20671071112155914,122
0.21907350420951843,0.26543062925338745,123
0.21661996841430664,0.2040315717458725,124
0.21642160415649414,0.19674105942249298,125
0.22501005232334137,0.34199461340904236,126
0.22214920818805695,0.23692600429058075,127
0.3141063153743744,0.4077664911746979,128
0.22596712410449982,0.31104105710983276,129
