1.050206422805786133e+00,1.048083901405334473e+00,1.045572400093078613e+00,1.042931675910949707e+00,1.040644884109497070e+00,1.038910150527954102e+00,1.037636160850524902e+00,1.036764860153198242e+00,1.035890221595764160e+00,1.034385561943054199e+00,1.032212615013122559e+00,1.029476284980773926e+00,1.026294231414794922e+00,1.022483706474304199e+00,1.018378734588623047e+00,1.014507889747619629e+00,1.010949373245239258e+00,1.007826924324035645e+00,1.005003333091735840e+00,1.002197146415710449e+00,9.995058774948120117e-01,9.973667263984680176e-01,9.957712292671203613e-01,9.939604997634887695e-01,9.916980266571044922e-01,9.898497462272644043e-01,9.882912635803222656e-01,9.862278699874877930e-01,9.839259982109069824e-01,9.810189008712768555e-01,9.771249890327453613e-01,9.733162522315979004e-01,9.695207476615905762e-01,9.651041030883789062e-01,9.616413116455078125e-01,9.586361646652221680e-01,9.549535512924194336e-01,9.520123600959777832e-01,9.492785930633544922e-01,9.447831511497497559e-01,9.404423832893371582e-01,9.412155151367187500e-01,9.448071718215942383e-01,9.468648433685302734e-01,9.405133128166198730e-01,9.296834468841552734e-01,9.268378019332885742e-01,9.272074699401855469e-01,9.435572624206542969e-01,9.387559294700622559e-01,9.251016378402709961e-01,8.978256583213806152e-01,8.756188750267028809e-01,8.762339949607849121e-01,8.808049559593200684e-01,8.957301378250122070e-01,9.236350655555725098e-01,9.716712236404418945e-01,9.341153502464294434e-01,5.241857171058654785e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.051884412765502930e+00,1.050045013427734375e+00,1.047768235206604004e+00,1.045353412628173828e+00,1.043215751647949219e+00,1.041556239128112793e+00,1.040249466896057129e+00,1.039321184158325195e+00,1.038422584533691406e+00,1.036936998367309570e+00,1.034863471984863281e+00,1.032181620597839355e+00,1.029034018516540527e+00,1.025251150131225586e+00,1.021154165267944336e+00,1.017274260520935059e+00,1.013665676116943359e+00,1.010646820068359375e+00,1.008120059967041016e+00,1.005612850189208984e+00,1.003008484840393066e+00,1.000804662704467773e+00,9.993218779563903809e-01,9.978974461555480957e-01,9.961462616920471191e-01,9.945245981216430664e-01,9.927254915237426758e-01,9.904038310050964355e-01,9.881433248519897461e-01,9.854974150657653809e-01,9.819791913032531738e-01,9.786446094512939453e-01,9.749717712402343750e-01,9.703555107116699219e-01,9.666941165924072266e-01,9.640762209892272949e-01,9.611160159111022949e-01,9.576648473739624023e-01,9.541468620300292969e-01,9.489073157310485840e-01,9.452227950096130371e-01,9.470138549804687500e-01,9.499197602272033691e-01,9.503126144409179688e-01,9.442532062530517578e-01,9.336811900138854980e-01,9.232472181320190430e-01,9.273275136947631836e-01,9.438164830207824707e-01,9.382501840591430664e-01,9.281415939331054688e-01,9.077342152595520020e-01,8.952923417091369629e-01,8.976088762283325195e-01,9.023295044898986816e-01,9.200017452239990234e-01,9.352472424507141113e-01,9.485857486724853516e-01,9.785884618759155273e-01,8.772985339164733887e-01,3.852268159389495850e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.053074002265930176e+00,1.051379680633544922e+00,1.049331307411193848e+00,1.047147274017333984e+00,1.045162081718444824e+00,1.043511509895324707e+00,1.042130947113037109e+00,1.041249036788940430e+00,1.040532588958740234e+00,1.039260625839233398e+00,1.037320494651794434e+00,1.034647345542907715e+00,1.031504154205322266e+00,1.027708649635314941e+00,1.023642539978027344e+00,1.019776225090026855e+00,1.016285777091979980e+00,1.013559341430664062e+00,1.011383295059204102e+00,1.009085655212402344e+00,1.006390810012817383e+00,1.004189848899841309e+00,1.003060936927795410e+00,1.002148151397705078e+00,1.000705480575561523e+00,9.989338517189025879e-01,9.967640042304992676e-01,9.943448305130004883e-01,9.924944043159484863e-01,9.902547001838684082e-01,9.869775772094726562e-01,9.835895895957946777e-01,9.798109531402587891e-01,9.754973649978637695e-01,9.722862839698791504e-01,9.699334502220153809e-01,9.666179418563842773e-01,9.625159502029418945e-01,9.587802290916442871e-01,9.542399644851684570e-01,9.520065784454345703e-01,9.526044726371765137e-01,9.540737271308898926e-01,9.525957107543945312e-01,9.437158107757568359e-01,9.330950975418090820e-01,9.260980486869812012e-01,9.317752122879028320e-01,9.489229321479797363e-01,9.450808167457580566e-01,9.356902241706848145e-01,9.120814204216003418e-01,9.065848588943481445e-01,9.091465473175048828e-01,9.162083864212036133e-01,9.356089234352111816e-01,9.326592087745666504e-01,9.395470619201660156e-01,9.659221172332763672e-01,9.666857123374938965e-01,7.351572513580322266e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.054205775260925293e+00,1.052711844444274902e+00,1.050886750221252441e+00,1.048849463462829590e+00,1.046895980834960938e+00,1.045214653015136719e+00,1.043849825859069824e+00,1.043125867843627930e+00,1.042614102363586426e+00,1.041462421417236328e+00,1.039532899856567383e+00,1.036786556243896484e+00,1.033587217330932617e+00,1.029795527458190918e+00,1.025865077972412109e+00,1.022274732589721680e+00,1.019113063812255859e+00,1.016705632209777832e+00,1.014644861221313477e+00,1.012314915657043457e+00,1.009630799293518066e+00,1.007707595825195312e+00,1.007072925567626953e+00,1.006492614746093750e+00,1.005119919776916504e+00,1.003125786781311035e+00,1.000754475593566895e+00,9.985921382904052734e-01,9.972075223922729492e-01,9.951429367065429688e-01,9.918733835220336914e-01,9.884988665580749512e-01,9.853450059890747070e-01,9.817027449607849121e-01,9.786856770515441895e-01,9.761480689048767090e-01,9.721754193305969238e-01,9.681631326675415039e-01,9.647104740142822266e-01,9.611194133758544922e-01,9.584987163543701172e-01,9.571350812911987305e-01,9.576365947723388672e-01,9.538493156433105469e-01,9.428311586380004883e-01,9.356880187988281250e-01,9.336684942245483398e-01,9.385721087455749512e-01,9.526715874671936035e-01,9.496737122535705566e-01,9.322986602783203125e-01,9.085144400596618652e-01,9.181602001190185547e-01,9.234011173248291016e-01,9.304894208908081055e-01,9.424262642860412598e-01,9.388707876205444336e-01,9.415161013603210449e-01,9.547144770622253418e-01,9.551782608032226562e-01,9.122732281684875488e-01,4.763889312744140625e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.055422186851501465e+00,1.054144501686096191e+00,1.052422046661376953e+00,1.050350308418273926e+00,1.048337459564208984e+00,1.046659708023071289e+00,1.045436024665832520e+00,1.044877886772155762e+00,1.044456124305725098e+00,1.043310761451721191e+00,1.041339993476867676e+00,1.038572788238525391e+00,1.035405635833740234e+00,1.031750202178955078e+00,1.028011322021484375e+00,1.024780750274658203e+00,1.021994113922119141e+00,1.019747376441955566e+00,1.017577528953552246e+00,1.015107631683349609e+00,1.012673854827880859e+00,1.011242151260375977e+00,1.010933995246887207e+00,1.010282874107360840e+00,1.008664131164550781e+00,1.006558179855346680e+00,1.004360556602478027e+00,1.002599120140075684e+00,1.001356363296508789e+00,9.993006587028503418e-01,9.962566494941711426e-01,9.935885071754455566e-01,9.913742542266845703e-01,9.879204630851745605e-01,9.845562577247619629e-01,9.814134836196899414e-01,9.776519536972045898e-01,9.741308689117431641e-01,9.707595705986022949e-01,9.668489098548889160e-01,9.630755186080932617e-01,9.610116481781005859e-01,9.602025747299194336e-01,9.525529742240905762e-01,9.430585503578186035e-01,9.427697062492370605e-01,9.410563111305236816e-01,9.441086649894714355e-01,9.537560343742370605e-01,9.481103420257568359e-01,9.320670366287231445e-01,9.177469015121459961e-01,9.323279261589050293e-01,9.363042116165161133e-01,9.379392266273498535e-01,9.472244381904602051e-01,9.511948227882385254e-01,9.548795819282531738e-01,9.458072781562805176e-01,9.407044649124145508e-01,9.374195933341979980e-01,6.933324337005615234e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.056618809700012207e+00,1.055468797683715820e+00,1.053761005401611328e+00,1.051603198051452637e+00,1.049543976783752441e+00,1.047910332679748535e+00,1.046833753585815430e+00,1.046422004699707031e+00,1.046107292175292969e+00,1.045055508613586426e+00,1.043178915977478027e+00,1.040556311607360840e+00,1.037593364715576172e+00,1.034200072288513184e+00,1.030645966529846191e+00,1.027537345886230469e+00,1.024918198585510254e+00,1.022671461105346680e+00,1.020408034324645996e+00,1.018038272857666016e+00,1.015929698944091797e+00,1.014678001403808594e+00,1.014227509498596191e+00,1.013237118721008301e+00,1.011502742767333984e+00,1.009628653526306152e+00,1.007809042930603027e+00,1.006275177001953125e+00,1.005057215690612793e+00,1.003304958343505859e+00,1.000902533531188965e+00,9.990921616554260254e-01,9.971299171447753906e-01,9.933764934539794922e-01,9.896243214607238770e-01,9.863089323043823242e-01,9.834079146385192871e-01,9.800142049789428711e-01,9.761354327201843262e-01,9.714925289154052734e-01,9.672806262969970703e-01,9.647487998008728027e-01,9.612356424331665039e-01,9.537315964698791504e-01,9.523537158966064453e-01,9.529079794883728027e-01,9.475191831588745117e-01,9.473847150802612305e-01,9.539695978164672852e-01,9.462454915046691895e-01,9.352766275405883789e-01,9.315369129180908203e-01,9.395304918289184570e-01,9.339982867240905762e-01,9.374964237213134766e-01,9.536648392677307129e-01,9.619008898735046387e-01,9.546841382980346680e-01,9.334318041801452637e-01,9.192259311676025391e-01,9.229700565338134766e-01,7.876886725425720215e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.057789087295532227e+00,1.056663036346435547e+00,1.054903984069824219e+00,1.052712202072143555e+00,1.050674080848693848e+00,1.049119949340820312e+00,1.048173904418945312e+00,1.047942399978637695e+00,1.047842025756835938e+00,1.047001600265502930e+00,1.045355200767517090e+00,1.043000459671020508e+00,1.040299654006958008e+00,1.037109136581420898e+00,1.033601880073547363e+00,1.030354976654052734e+00,1.027566552162170410e+00,1.025268316268920898e+00,1.023077130317687988e+00,1.020923018455505371e+00,1.018894433975219727e+00,1.017427563667297363e+00,1.016662478446960449e+00,1.015639543533325195e+00,1.014287948608398438e+00,1.012858867645263672e+00,1.011351943016052246e+00,1.009954929351806641e+00,1.009024500846862793e+00,1.007916569709777832e+00,1.006236433982849121e+00,1.004626631736755371e+00,1.002232789993286133e+00,9.983671903610229492e-01,9.946329593658447266e-01,9.916439652442932129e-01,9.888383150100708008e-01,9.849786162376403809e-01,9.806476831436157227e-01,9.759013652801513672e-01,9.715055823326110840e-01,9.684860110282897949e-01,9.650319814682006836e-01,9.631161093711853027e-01,9.651550650596618652e-01,9.601363539695739746e-01,9.515618681907653809e-01,9.492977857589721680e-01,9.535037279129028320e-01,9.440307617187500000e-01,9.344336390495300293e-01,9.389419555664062500e-01,9.414538741111755371e-01,9.232716560363769531e-01,9.349151849746704102e-01,9.564190506935119629e-01,9.569814205169677734e-01,9.409143328666687012e-01,9.115881323814392090e-01,8.917084336280822754e-01,8.990519046783447266e-01,8.588768839836120605e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.058908820152282715e+00,1.057814836502075195e+00,1.056077480316162109e+00,1.053997635841369629e+00,1.052101373672485352e+00,1.050678491592407227e+00,1.049871325492858887e+00,1.049826741218566895e+00,1.049970626831054688e+00,1.049322009086608887e+00,1.047823905944824219e+00,1.045614004135131836e+00,1.043000340461730957e+00,1.039784550666809082e+00,1.036143064498901367e+00,1.032693266868591309e+00,1.029672384262084961e+00,1.027404665946960449e+00,1.025416493415832520e+00,1.023420691490173340e+00,1.021353721618652344e+00,1.019719600677490234e+00,1.018908858299255371e+00,1.018237233161926270e+00,1.017434239387512207e+00,1.016381144523620605e+00,1.015058159828186035e+00,1.013885855674743652e+00,1.013445377349853516e+00,1.012907028198242188e+00,1.011483430862426758e+00,1.009389519691467285e+00,1.006580233573913574e+00,1.002865314483642578e+00,9.992689490318298340e-01,9.962723851203918457e-01,9.930410981178283691e-01,9.889001250267028809e-01,9.846811294555664062e-01,9.799813628196716309e-01,9.755777716636657715e-01,9.725341796875000000e-01,9.717527031898498535e-01,9.723983407020568848e-01,9.704377055168151855e-01,9.608836770057678223e-01,9.509557485580444336e-01,9.477433562278747559e-01,9.493707418441772461e-01,9.365847706794738770e-01,9.340753555297851562e-01,9.432612657546997070e-01,9.358904361724853516e-01,9.124128818511962891e-01,9.368483424186706543e-01,9.535356760025024414e-01,9.479910135269165039e-01,9.208226203918457031e-01,8.885144591331481934e-01,8.766015768051147461e-01,8.846356272697448730e-01,9.135066270828247070e-01,7.028018236160278320e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.060337305068969727e+00,1.059265255928039551e+00,1.057644009590148926e+00,1.055758118629455566e+00,1.054015874862670898e+00,1.052680253982543945e+00,1.051961421966552734e+00,1.052068948745727539e+00,1.052378773689270020e+00,1.051829814910888672e+00,1.050361871719360352e+00,1.048105597496032715e+00,1.045353889465332031e+00,1.041915893554687500e+00,1.038060545921325684e+00,1.034484267234802246e+00,1.031463265419006348e+00,1.029349446296691895e+00,1.027522921562194824e+00,1.025595664978027344e+00,1.023577213287353516e+00,1.022059679031372070e+00,1.021558880805969238e+00,1.021363496780395508e+00,1.020928502082824707e+00,1.020069122314453125e+00,1.018930912017822266e+00,1.018176913261413574e+00,1.018128991127014160e+00,1.017669439315795898e+00,1.015787720680236816e+00,1.013172745704650879e+00,1.010209441184997559e+00,1.006595849990844727e+00,1.002989530563354492e+00,9.999190568923950195e-01,9.965506196022033691e-01,9.924545288085937500e-01,9.881541728973388672e-01,9.832558631896972656e-01,9.787967801094055176e-01,9.756371378898620605e-01,9.746415019035339355e-01,9.756272435188293457e-01,9.703370928764343262e-01,9.583737254142761230e-01,9.477828145027160645e-01,9.431679844856262207e-01,9.420510530471801758e-01,9.332458376884460449e-01,9.389587044715881348e-01,9.467473626136779785e-01,9.317460060119628906e-01,9.160631299018859863e-01,9.397865533828735352e-01,9.483101963996887207e-01,9.361268281936645508e-01,9.046794772148132324e-01,8.770912885665893555e-01,8.681411743164062500e-01,8.738662004470825195e-01,8.983398675918579102e-01,9.045062065124511719e-01,6.068681478500366211e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.061720252037048340e+00,1.060757517814636230e+00,1.059323668479919434e+00,1.057607412338256836e+00,1.055938601493835449e+00,1.054647326469421387e+00,1.053999900817871094e+00,1.054249644279479980e+00,1.054721713066101074e+00,1.054275274276733398e+00,1.052865147590637207e+00,1.050527572631835938e+00,1.047528862953186035e+00,1.043776035308837891e+00,1.039738655090332031e+00,1.036141157150268555e+00,1.033313512802124023e+00,1.031432151794433594e+00,1.029698610305786133e+00,1.027812957763671875e+00,1.025959253311157227e+00,1.024796724319458008e+00,1.024721145629882812e+00,1.024892091751098633e+00,1.024635314941406250e+00,1.023887276649475098e+00,1.023107767105102539e+00,1.022780895233154297e+00,1.022738695144653320e+00,1.021741271018981934e+00,1.019165396690368652e+00,1.016536831855773926e+00,1.013678669929504395e+00,1.010025024414062500e+00,1.006593823432922363e+00,1.003861427307128906e+00,1.000476717948913574e+00,9.962260127067565918e-01,9.915866255760192871e-01,9.864573478698730469e-01,9.819876551628112793e-01,9.787111282348632812e-01,9.773423671722412109e-01,9.775705933570861816e-01,9.704118371009826660e-01,9.572473168373107910e-01,9.457154870033264160e-01,9.409877657890319824e-01,9.426375627517700195e-01,9.415749907493591309e-01,9.490097165107727051e-01,9.413214325904846191e-01,9.288428425788879395e-01,9.158362150192260742e-01,9.309496879577636719e-01,9.353886246681213379e-01,9.216179847717285156e-01,8.909689188003540039e-01,8.712009787559509277e-01,8.666003346443176270e-01,8.739327192306518555e-01,8.890885114669799805e-01,9.161921739578247070e-01,9.018129110336303711e-01,5.131453275680541992e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
