2.990144348144531250e+02,2.983630676269531250e+02,2.986275634765625000e+02,3.003105163574218750e+02,nan,nan,nan,nan,nan,nan
2.935643005371093750e+02,2.951708068847656250e+02,2.975559082031250000e+02,2.996713256835937500e+02,nan,nan,nan,nan,nan,nan
3.042112121582031250e+02,3.059820861816406250e+02,3.052648315429687500e+02,3.061547241210937500e+02,nan,nan,nan,nan,nan,nan
3.050065002441406250e+02,3.053662109375000000e+02,3.042200317382812500e+02,3.072936706542968750e+02,3.066348266601562500e+02,nan,nan,nan,nan,nan
3.040542907714843750e+02,3.052844543457031250e+02,3.060657653808593750e+02,3.059192504882812500e+02,3.058527221679687500e+02,3.038186645507812500e+02,3.020885009765625000e+02,nan,nan,nan
3.031758422851562500e+02,3.043886413574218750e+02,3.043711242675781250e+02,3.044759216308593750e+02,3.041261901855468750e+02,3.007815856933593750e+02,2.987150573730468750e+02,nan,nan,nan
2.996606140136718750e+02,2.997970275878906250e+02,3.003085327148437500e+02,3.009942626953125000e+02,2.997026367187500000e+02,2.983920288085937500e+02,2.949777221679687500e+02,2.966590270996093750e+02,nan,nan
3.000309448242187500e+02,2.994570922851562500e+02,2.989836730957031250e+02,2.997082824707031250e+02,3.000823669433593750e+02,2.985436401367187500e+02,2.966599731445312500e+02,2.981621398925781250e+02,nan,nan
3.002957763671875000e+02,2.999400024414062500e+02,3.005917358398437500e+02,3.017241210937500000e+02,3.007342224121093750e+02,2.954612731933593750e+02,2.982294921875000000e+02,3.002443847656250000e+02,3.013757629394531250e+02,nan
3.007372131347656250e+02,3.007692871093750000e+02,3.008486328125000000e+02,3.008484191894531250e+02,2.997451171875000000e+02,2.985179138183593750e+02,3.034371643066406250e+02,3.060083618164062500e+02,3.051271057128906250e+02,nan
