3.165921936035156250e+02,3.141156005859375000e+02,3.105997009277343750e+02,3.115627746582031250e+02,nan,nan,nan,nan,nan,nan
3.155347900390625000e+02,3.150602722167968750e+02,3.135072937011718750e+02,3.143899536132812500e+02,nan,nan,nan,nan,nan,nan
3.216494140625000000e+02,3.220003967285156250e+02,3.190404968261718750e+02,3.195943603515625000e+02,nan,nan,nan,nan,nan,nan
3.220278320312500000e+02,3.222808532714843750e+02,3.204697265625000000e+02,3.212055664062500000e+02,3.198728637695312500e+02,nan,nan,nan,nan,nan
3.216413574218750000e+02,3.219227294921875000e+02,3.222646484375000000e+02,3.216076049804687500e+02,3.196567077636718750e+02,3.167326965332031250e+02,3.131671752929687500e+02,nan,nan,nan
3.229919433593750000e+02,3.226953125000000000e+02,3.214956665039062500e+02,3.209950561523437500e+02,3.196309814453125000e+02,3.148190917968750000e+02,3.109703063964843750e+02,nan,nan,nan
3.218197631835937500e+02,3.213294372558593750e+02,3.208250122070312500e+02,3.204255371093750000e+02,3.181112060546875000e+02,3.151493530273437500e+02,3.076897277832031250e+02,3.083305969238281250e+02,nan,nan
3.222611389160156250e+02,3.215667419433593750e+02,3.206230468750000000e+02,3.202951049804687500e+02,3.192996826171875000e+02,3.165477905273437500e+02,3.131403808593750000e+02,3.128600158691406250e+02,nan,nan
3.225004882812500000e+02,3.222035827636718750e+02,3.222388305664062500e+02,3.222731018066406250e+02,3.205357360839843750e+02,3.162400512695312500e+02,3.169516601562500000e+02,3.147564086914062500e+02,3.153939514160156250e+02,nan
3.236012573242187500e+02,3.233664855957031250e+02,3.231531982421875000e+02,3.228582153320312500e+02,3.215578002929687500e+02,3.198948974609375000e+02,3.222296447753906250e+02,3.218656311035156250e+02,3.188876037597656250e+02,nan
