2.972458496093750000e+02,2.968195495605468750e+02,2.970835571289062500e+02,2.980444641113281250e+02,nan,nan,nan,nan,nan,nan
2.926238403320312500e+02,2.936492309570312500e+02,2.956049499511718750e+02,2.970701904296875000e+02,nan,nan,nan,nan,nan,nan
3.004573669433593750e+02,3.015518798828125000e+02,3.013891296386718750e+02,3.022989807128906250e+02,nan,nan,nan,nan,nan,nan
3.003869018554687500e+02,3.005428771972656250e+02,3.001761169433593750e+02,3.036970825195312500e+02,3.031972045898437500e+02,nan,nan,nan,nan,nan
2.998381042480468750e+02,3.008539123535156250e+02,3.018410949707031250e+02,3.021188659667968750e+02,3.027800292968750000e+02,3.014797363281250000e+02,2.998381958007812500e+02,nan,nan,nan
2.995812683105468750e+02,3.010103149414062500e+02,3.016394958496093750e+02,3.018986206054687500e+02,3.018322143554687500e+02,2.996364135742187500e+02,2.975336303710937500e+02,nan,nan,nan
2.974859008789062500e+02,2.975928344726562500e+02,2.981008605957031250e+02,2.988915100097656250e+02,2.982046813964843750e+02,2.975259094238281250e+02,2.940805969238281250e+02,2.951102905273437500e+02,nan,nan
2.976176147460937500e+02,2.974005432128906250e+02,2.972505798339843750e+02,2.976704101562500000e+02,2.979382324218750000e+02,2.971999206542968750e+02,2.954875488281250000e+02,2.963082275390625000e+02,nan,nan
2.977055358886718750e+02,2.975938720703125000e+02,2.978999328613281250e+02,2.986440734863281250e+02,2.984001770019531250e+02,2.950059204101562500e+02,2.965398864746093750e+02,2.982172851562500000e+02,2.990989685058593750e+02,nan
2.978402404785156250e+02,2.978696289062500000e+02,2.979300842285156250e+02,2.979748229980468750e+02,2.975565185546875000e+02,2.969276733398437500e+02,3.003445129394531250e+02,3.024644775390625000e+02,3.026657104492187500e+02,nan
