3.162003173828125000e+02,3.140862426757812500e+02,3.108897094726562500e+02,3.135398254394531250e+02,nan,nan,nan,nan,nan,nan
3.154737243652343750e+02,3.155115051269531250e+02,3.143291625976562500e+02,3.165533142089843750e+02,nan,nan,nan,nan,nan,nan
3.212263183593750000e+02,3.219660644531250000e+02,3.192529296875000000e+02,3.201176147460937500e+02,nan,nan,nan,nan,nan,nan
3.216308593750000000e+02,3.219834289550781250e+02,3.203872070312500000e+02,3.213671875000000000e+02,3.203185119628906250e+02,nan,nan,nan,nan,nan
3.211237792968750000e+02,3.215566711425781250e+02,3.220853271484375000e+02,3.215193481445312500e+02,3.198403930664062500e+02,3.171482849121093750e+02,3.139126586914062500e+02,nan,nan,nan
3.222046813964843750e+02,3.219533691406250000e+02,3.208230285644531250e+02,3.205676269531250000e+02,3.194623718261718750e+02,3.148299255371093750e+02,3.113948974609375000e+02,nan,nan,nan
3.208896789550781250e+02,3.204685668945312500e+02,3.200628967285156250e+02,3.198496704101562500e+02,3.177335205078125000e+02,3.149786987304687500e+02,3.077561950683593750e+02,3.100479736328125000e+02,nan,nan
3.212840576171875000e+02,3.206083374023437500e+02,3.197294006347656250e+02,3.196204833984375000e+02,3.188148193359375000e+02,3.160212707519531250e+02,3.129389343261718750e+02,3.134232482910156250e+02,nan,nan
3.214837341308593750e+02,3.211879272460937500e+02,3.212854614257812500e+02,3.214122924804687500e+02,3.196701354980468750e+02,3.152756347656250000e+02,3.167610473632812500e+02,3.149552307128906250e+02,3.157789916992187500e+02,nan
3.218552551269531250e+02,3.216568298339843750e+02,3.215190124511718750e+02,3.213168334960937500e+02,3.200847778320312500e+02,3.187172241210937500e+02,3.217527160644531250e+02,3.215413513183593750e+02,3.186666564941406250e+02,nan
