3.068799743652343750e+02,3.055731506347656250e+02,3.044431762695312500e+02,3.066352233886718750e+02,nan,nan,nan,nan,nan,nan
3.039955749511718750e+02,3.051698303222656250e+02,3.060716857910156250e+02,3.084588623046875000e+02,nan,nan,nan,nan,nan,nan
3.127116394042968750e+02,3.141649780273437500e+02,3.124017944335937500e+02,3.133634643554687500e+02,nan,nan,nan,nan,nan,nan
3.133524780273437500e+02,3.137839355468750000e+02,3.123089294433593750e+02,3.143349914550781250e+02,3.136133728027343750e+02,nan,nan,nan,nan,nan
3.126365051269531250e+02,3.135597839355468750e+02,3.142325744628906250e+02,3.137809448242187500e+02,3.128944396972656250e+02,3.106123046875000000e+02,3.082005615234375000e+02,nan,nan,nan
3.128132629394531250e+02,3.131460571289062500e+02,3.124830932617187500e+02,3.124842224121093750e+02,3.117909545898437500e+02,3.077625732421875000e+02,3.051967468261718750e+02,nan,nan,nan
3.105316162109375000e+02,3.103125305175781250e+02,3.102882385253906250e+02,3.104959411621093750e+02,3.087266845703125000e+02,3.066317138671875000e+02,3.013880310058593750e+02,3.034920654296875000e+02,nan,nan
3.110702819824218750e+02,3.103101501464843750e+02,3.095541076660156250e+02,3.099375915527343750e+02,3.096849365234375000e+02,3.072485656738281250e+02,3.048347167968750000e+02,3.061676940917968750e+02,nan,nan
3.113712463378906250e+02,3.110126342773437500e+02,3.114099731445312500e+02,3.120067138671875000e+02,3.103876953125000000e+02,3.052606201171875000e+02,3.078226623535156250e+02,3.080506286621093750e+02,3.090130004882812500e+02,nan
3.119183654785156250e+02,3.117714843750000000e+02,3.117662048339843750e+02,3.116743164062500000e+02,3.103489990234375000e+02,3.089979858398437500e+02,3.133025207519531250e+02,3.144177246093750000e+02,3.122365722656250000e+02,nan
