3.416368103027343750e+02,3.391643981933593750e+02,3.326412658691406250e+02,3.335318298339843750e+02,nan,nan,nan,nan,nan,nan
3.420192565917968750e+02,3.410182495117187500e+02,3.379786376953125000e+02,3.379693908691406250e+02,nan,nan,nan,nan,nan,nan
3.437516784667968750e+02,3.432304992675781250e+02,3.407583923339843750e+02,3.403029174804687500e+02,nan,nan,nan,nan,nan,nan
3.438983764648437500e+02,3.435115966796875000e+02,3.428013305664062500e+02,3.424323120117187500e+02,3.408287658691406250e+02,nan,nan,nan,nan,nan
3.439393310546875000e+02,3.439547119140625000e+02,3.439997253417968750e+02,3.432463989257812500e+02,3.415274047851562500e+02,3.388247070312500000e+02,3.297957763671875000e+02,nan,nan,nan
3.440873107910156250e+02,3.440383300781250000e+02,3.437998046875000000e+02,3.435783081054687500e+02,3.423204956054687500e+02,3.387456054687500000e+02,3.315833435058593750e+02,nan,nan,nan
3.440458679199218750e+02,3.439447631835937500e+02,3.437868347167968750e+02,3.435578613281250000e+02,3.425361328125000000e+02,3.406361694335937500e+02,3.293003540039062500e+02,3.287516479492187500e+02,nan,nan
3.441665649414062500e+02,3.440631103515625000e+02,3.439520568847656250e+02,3.438953247070312500e+02,3.434138793945312500e+02,3.419950256347656250e+02,3.384916381835937500e+02,3.355291748046875000e+02,nan,nan
3.442480163574218750e+02,3.442292175292968750e+02,3.441991882324218750e+02,3.441586914062500000e+02,3.437812194824218750e+02,3.425159606933593750e+02,3.418822021484375000e+02,3.371338500976562500e+02,3.366323852539062500e+02,nan
3.443083190917968750e+02,3.443138732910156250e+02,3.443140258789062500e+02,3.442943725585937500e+02,3.441724243164062500e+02,3.438359985351562500e+02,3.444746704101562500e+02,3.436408081054687500e+02,3.410512390136718750e+02,nan
