3.464745044708251953e+00,3.556576728820800781e+00,3.626001596450805664e+00,2.045634269714355469e+00,nan,nan,nan,nan,nan,nan
3.666727066040039062e+00,3.738677263259887695e+00,3.731507301330566406e+00,3.423308372497558594e+00,nan,nan,nan,nan,nan,nan
3.582219839096069336e+00,3.605340242385864258e+00,3.564319849014282227e+00,3.570334196090698242e+00,nan,nan,nan,nan,nan,nan
3.663981199264526367e+00,3.635885953903198242e+00,3.606480598449707031e+00,3.617938995361328125e+00,3.583298206329345703e+00,nan,nan,nan,nan,nan
3.742200374603271484e+00,3.745860815048217773e+00,3.691319942474365234e+00,3.612145185470581055e+00,3.567819356918334961e+00,3.469217061996459961e+00,1.066093564033508301e+00,nan,nan,nan
3.768114566802978516e+00,3.713408470153808594e+00,3.677949428558349609e+00,3.709689140319824219e+00,3.636742115020751953e+00,3.557950258255004883e+00,3.489497661590576172e+00,nan,nan,nan
3.804174184799194336e+00,3.783464670181274414e+00,3.764886617660522461e+00,3.765596151351928711e+00,3.729266166687011719e+00,3.669176578521728516e+00,3.706407308578491211e+00,1.216358542442321777e+00,nan,nan
3.826067686080932617e+00,3.819746732711791992e+00,3.812839269638061523e+00,3.833087444305419922e+00,3.792202711105346680e+00,3.685992717742919922e+00,3.860300064086914062e+00,3.529712677001953125e+00,nan,nan
3.842995882034301758e+00,3.837642431259155273e+00,3.843479871749877930e+00,3.832795143127441406e+00,3.779919147491455078e+00,3.746589422225952148e+00,4.057667255401611328e+00,3.983812332153320312e+00,2.257063150405883789e+00,nan
3.850312709808349609e+00,3.845123767852783203e+00,3.851067304611206055e+00,3.848014593124389648e+00,3.823944091796875000e+00,3.881814956665039062e+00,4.144650936126708984e+00,3.827232360839843750e+00,3.762578010559082031e+00,nan
