1.076813220977783203e+00,1.096987962722778320e+00,1.132345795631408691e+00,1.142772555351257324e+00,nan,nan,nan,nan,nan,nan
1.149157762527465820e+00,1.160777091979980469e+00,1.158352017402648926e+00,1.180800557136535645e+00,nan,nan,nan,nan,nan,nan
1.103646516799926758e+00,1.107302069664001465e+00,1.094900846481323242e+00,1.147234678268432617e+00,nan,nan,nan,nan,nan,nan
1.127298712730407715e+00,1.123148918151855469e+00,1.111861824989318848e+00,1.106600880622863770e+00,1.092976331710815430e+00,nan,nan,nan,nan,nan
1.146069407463073730e+00,1.140668392181396484e+00,1.123309969902038574e+00,1.101332545280456543e+00,1.084845066070556641e+00,1.056250929832458496e+00,6.367352008819580078e-01,nan,nan,nan
1.169319152832031250e+00,1.145187377929687500e+00,1.120699167251586914e+00,1.119003772735595703e+00,1.100274562835693359e+00,1.079806447029113770e+00,1.082637548446655273e+00,nan,nan,nan
1.180715203285217285e+00,1.169136643409729004e+00,1.156819343566894531e+00,1.149362683296203613e+00,1.135457038879394531e+00,1.114826202392578125e+00,1.126655340194702148e+00,7.426634430885314941e-01,nan,nan
1.187419056892395020e+00,1.182118535041809082e+00,1.169118285179138184e+00,1.163934111595153809e+00,1.151075005531311035e+00,1.120862960815429688e+00,1.163822293281555176e+00,1.220509409904479980e+00,nan,nan
1.192812681198120117e+00,1.185662150382995605e+00,1.181934952735900879e+00,1.173886775970458984e+00,1.155471920967102051e+00,1.141729950904846191e+00,1.215647339820861816e+00,1.207347035408020020e+00,1.194000840187072754e+00,nan
1.170347452163696289e+00,1.170958042144775391e+00,1.171952009201049805e+00,1.170795440673828125e+00,1.162247657775878906e+00,1.169443130493164062e+00,1.230188965797424316e+00,1.149224162101745605e+00,1.127490997314453125e+00,nan
