1.784054517745971680e+00,1.827217102050781250e+00,1.868399024009704590e+00,1.599439740180969238e+00,nan,nan,nan,nan,nan,nan
1.857436299324035645e+00,1.894820928573608398e+00,1.890383481979370117e+00,1.915078043937683105e+00,nan,nan,nan,nan,nan,nan
1.880726456642150879e+00,1.888263225555419922e+00,1.858075499534606934e+00,1.930309414863586426e+00,nan,nan,nan,nan,nan,nan
1.916170716285705566e+00,1.897382378578186035e+00,1.876163125038146973e+00,1.881987690925598145e+00,1.854207754135131836e+00,nan,nan,nan,nan,nan
1.956265926361083984e+00,1.962251782417297363e+00,1.935578107833862305e+00,1.892187595367431641e+00,1.859880924224853516e+00,1.795543789863586426e+00,7.949815392494201660e-01,nan,nan,nan
1.956765055656433105e+00,1.937303662300109863e+00,1.932475209236145020e+00,1.952362060546875000e+00,1.904608130455017090e+00,1.847164511680603027e+00,1.831983089447021484e+00,nan,nan,nan
1.973347425460815430e+00,1.964754223823547363e+00,1.959402203559875488e+00,1.962742209434509277e+00,1.937621116638183594e+00,1.898224353790283203e+00,1.909458875656127930e+00,9.329484701156616211e-01,nan,nan
1.985885858535766602e+00,1.982195019721984863e+00,1.987756729125976562e+00,2.003872871398925781e+00,1.977976560592651367e+00,1.925395607948303223e+00,2.010056734085083008e+00,2.073994159698486328e+00,nan,nan
1.995193243026733398e+00,1.996081709861755371e+00,2.003906011581420898e+00,2.001966953277587891e+00,1.975661277770996094e+00,1.962847948074340820e+00,2.110558032989501953e+00,2.055391550064086914e+00,1.719032406806945801e+00,nan
2.005156040191650391e+00,2.007904291152954102e+00,2.018618583679199219e+00,2.018351793289184570e+00,2.005383014678955078e+00,2.036331653594970703e+00,2.167947292327880859e+00,2.001929759979248047e+00,1.954461455345153809e+00,nan
