2.207824230194091797e+00,2.287025928497314453e+00,2.378133773803710938e+00,1.775988340377807617e+00,nan,nan,nan,nan,nan,nan
2.316517353057861328e+00,2.383943319320678711e+00,2.406848192214965820e+00,2.456068754196166992e+00,nan,nan,nan,nan,nan,nan
2.282610177993774414e+00,2.308645725250244141e+00,2.296981334686279297e+00,2.430981159210205078e+00,nan,nan,nan,nan,nan,nan
2.330824136734008789e+00,2.314107656478881836e+00,2.306796550750732422e+00,2.332392930984497070e+00,2.334187746047973633e+00,nan,nan,nan,nan,nan
2.380789995193481445e+00,2.396064519882202148e+00,2.369340181350708008e+00,2.321629285812377930e+00,2.307919979095458984e+00,2.266324758529663086e+00,8.872537612915039062e-01,nan,nan,nan
2.376435279846191406e+00,2.352307796478271484e+00,2.347402334213256836e+00,2.384098768234252930e+00,2.345423698425292969e+00,2.312068700790405273e+00,2.331136703491210938e+00,nan,nan,nan
2.399210453033447266e+00,2.392082691192626953e+00,2.388339757919311523e+00,2.399269580841064453e+00,2.388098239898681641e+00,2.367533445358276367e+00,2.414391040802001953e+00,1.035029292106628418e+00,nan,nan
2.413666725158691406e+00,2.411514997482299805e+00,2.418395757675170898e+00,2.444473743438720703e+00,2.425851106643676758e+00,2.367316007614135742e+00,2.502945661544799805e+00,2.621781587600708008e+00,nan,nan
2.424162626266479492e+00,2.422907829284667969e+00,2.430914878845214844e+00,2.430218935012817383e+00,2.403038978576660156e+00,2.393306255340576172e+00,2.618790149688720703e+00,2.595269680023193359e+00,1.921951413154602051e+00,nan
2.433263778686523438e+00,2.431644916534423828e+00,2.441275596618652344e+00,2.443878650665283203e+00,2.432432889938354492e+00,2.478825807571411133e+00,2.669224500656127930e+00,2.472564458847045898e+00,2.447108745574951172e+00,nan
