9.573192596435546875e-01,9.231344461441040039e-01,8.693039417266845703e-01,7.404282093048095703e-01,nan,nan,nan,nan,nan,nan
9.979094266891479492e-01,9.727773070335388184e-01,9.320991635322570801e-01,8.511166572570800781e-01,nan,nan,nan,nan,nan,nan
9.795094132423400879e-01,9.651439189910888672e-01,9.394257068634033203e-01,8.712268471717834473e-01,nan,nan,nan,nan,nan,nan
9.955416917800903320e-01,9.935899972915649414e-01,9.764286279678344727e-01,9.442949295043945312e-01,8.824078440666198730e-01,nan,nan,nan,nan,nan
1.006578922271728516e+00,9.916645884513854980e-01,9.766697883605957031e-01,9.629086256027221680e-01,9.277495145797729492e-01,8.649821877479553223e-01,4.848443269729614258e-01,nan,nan,nan
1.028443336486816406e+00,1.016830205917358398e+00,9.974071383476257324e-01,9.739155769348144531e-01,9.507012963294982910e-01,9.042963385581970215e-01,8.088111281394958496e-01,nan,nan,nan
1.036094188690185547e+00,1.030213236808776855e+00,1.021175742149353027e+00,1.008263707160949707e+00,9.878615140914916992e-01,9.484266638755798340e-01,8.899233937263488770e-01,5.628857016563415527e-01,nan,nan
1.040778398513793945e+00,1.038046717643737793e+00,1.029977202415466309e+00,1.018554329872131348e+00,1.004738807678222656e+00,9.833565950393676758e-01,9.404072761535644531e-01,8.680027127265930176e-01,nan,nan
1.044203400611877441e+00,1.041848540306091309e+00,1.038944482803344727e+00,1.033289074897766113e+00,1.023368716239929199e+00,1.015154242515563965e+00,9.803156852722167969e-01,9.453309178352355957e-01,8.077285289764404297e-01,nan
1.047160148620605469e+00,1.045166611671447754e+00,1.042921781539916992e+00,1.040038585662841797e+00,1.034238815307617188e+00,1.024895071983337402e+00,1.008499145507812500e+00,9.741612076759338379e-01,9.154911041259765625e-01,nan
