1.154791831970214844e+00,1.164054989814758301e+00,1.181217551231384277e+00,1.138963460922241211e+00,nan,nan,nan,nan,nan,nan
1.217329740524291992e+00,1.219092130661010742e+00,1.209060311317443848e+00,1.200480341911315918e+00,nan,nan,nan,nan,nan,nan
1.171533107757568359e+00,1.172343611717224121e+00,1.158684372901916504e+00,1.180304050445556641e+00,nan,nan,nan,nan,nan,nan
1.195074081420898438e+00,1.191863179206848145e+00,1.178779721260070801e+00,1.165740609169006348e+00,1.140610694885253906e+00,nan,nan,nan,nan,nan
1.210950851440429688e+00,1.202893614768981934e+00,1.185492873191833496e+00,1.164183735847473145e+00,1.143631219863891602e+00,1.107772588729858398e+00,6.223661899566650391e-01,nan,nan,nan
1.239974498748779297e+00,1.216845750808715820e+00,1.189450263977050781e+00,1.181205630302429199e+00,1.162168860435485840e+00,1.136104583740234375e+00,1.112396478652954102e+00,nan,nan,nan
1.250037193298339844e+00,1.239018201828002930e+00,1.225814938545227051e+00,1.215170502662658691e+00,1.199112653732299805e+00,1.172442436218261719e+00,1.166496992111206055e+00,7.240501642227172852e-01,nan,nan
1.255726337432861328e+00,1.251637101173400879e+00,1.236354231834411621e+00,1.226879596710205078e+00,1.214256644248962402e+00,1.185607910156250000e+00,1.208817839622497559e+00,1.236279129981994629e+00,nan,nan
1.259818673133850098e+00,1.253453969955444336e+00,1.249421477317810059e+00,1.241354227066040039e+00,1.224441528320312500e+00,1.209474802017211914e+00,1.257739067077636719e+00,1.246873736381530762e+00,1.192553758621215820e+00,nan
1.265165209770202637e+00,1.257597684860229492e+00,1.252124786376953125e+00,1.247343301773071289e+00,1.236590504646301270e+00,1.236094117164611816e+00,1.275231480598449707e+00,1.206098198890686035e+00,1.183497786521911621e+00,nan
