1.359422445297241211e+00,1.378764152526855469e+00,1.384590387344360352e+00,1.340844511985778809e+00,nan,nan,nan,nan,nan,nan
1.411441564559936523e+00,1.416867971420288086e+00,1.391469717025756836e+00,1.418218612670898438e+00,nan,nan,nan,nan,nan,nan
1.404530525207519531e+00,1.404564738273620605e+00,1.373917460441589355e+00,1.426746845245361328e+00,nan,nan,nan,nan,nan,nan
1.416880369186401367e+00,1.417320132255554199e+00,1.395841836929321289e+00,1.392162322998046875e+00,1.369291305541992188e+00,nan,nan,nan,nan,nan
1.436867594718933105e+00,1.433217406272888184e+00,1.416223168373107910e+00,1.399078607559204102e+00,1.371847391128540039e+00,1.323705196380615234e+00,6.863178014755249023e-01,nan,nan,nan
1.478611707687377930e+00,1.454060435295104980e+00,1.426521182060241699e+00,1.429814934730529785e+00,1.401786684989929199e+00,1.357524633407592773e+00,1.348223567008972168e+00,nan,nan,nan
1.487025260925292969e+00,1.474985003471374512e+00,1.462671279907226562e+00,1.457286119461059570e+00,1.430656790733337402e+00,1.394054770469665527e+00,1.410216808319091797e+00,8.067881464958190918e-01,nan,nan
1.494026899337768555e+00,1.490105152130126953e+00,1.476398706436157227e+00,1.469989299774169922e+00,1.448822379112243652e+00,1.413643121719360352e+00,1.478357553482055664e+00,1.512668013572692871e+00,nan,nan
1.499357223510742188e+00,1.495463609695434570e+00,1.495945096015930176e+00,1.490196347236633301e+00,1.466768383979797363e+00,1.447226285934448242e+00,1.540620088577270508e+00,1.493777155876159668e+00,1.422404050827026367e+00,nan
1.507181406021118164e+00,1.503193616867065430e+00,1.502297759056091309e+00,1.498052835464477539e+00,1.483624935150146484e+00,1.491811394691467285e+00,1.562727928161621094e+00,1.456782817840576172e+00,1.442276835441589355e+00,nan
