4.439818263053894043e-01,4.525894224643707275e-01,4.758186042308807373e-01,5.035167932510375977e-01,nan,nan,nan,nan,nan,nan
4.970332086086273193e-01,5.033263564109802246e-01,5.075027942657470703e-01,5.228018164634704590e-01,nan,nan,nan,nan,nan,nan
4.509706795215606689e-01,4.533497095108032227e-01,4.526681005954742432e-01,4.814933240413665771e-01,nan,nan,nan,nan,nan,nan
4.650803506374359131e-01,4.644798040390014648e-01,4.631504118442535400e-01,4.605177342891693115e-01,4.577033221721649170e-01,nan,nan,nan,nan,nan
4.743068516254425049e-01,4.721941351890563965e-01,4.648730158805847168e-01,4.536455273628234863e-01,4.470511376857757568e-01,4.398640692234039307e-01,3.856034278869628906e-01,nan,nan,nan
4.821761250495910645e-01,4.702799916267395020e-01,4.580903053283691406e-01,4.554348289966583252e-01,4.482883810997009277e-01,4.454551637172698975e-01,4.523707032203674316e-01,nan,nan,nan
4.893846809864044189e-01,4.850538671016693115e-01,4.795199632644653320e-01,4.753426313400268555e-01,4.718912541866302490e-01,4.674631357192993164e-01,4.693827927112579346e-01,4.465227127075195312e-01,nan,nan
4.916725754737854004e-01,4.906574487686157227e-01,4.851531386375427246e-01,4.831986129283905029e-01,4.799914956092834473e-01,4.682348966598510742e-01,4.807951450347900391e-01,5.171418190002441406e-01,nan,nan
4.934867918491363525e-01,4.913550019264221191e-01,4.896051585674285889e-01,4.853866696357727051e-01,4.781561493873596191e-01,4.752884209156036377e-01,5.037240386009216309e-01,5.095206499099731445e-01,5.293258428573608398e-01,nan
4.959563314914703369e-01,4.924395382404327393e-01,4.896529614925384521e-01,4.876627624034881592e-01,4.844514131546020508e-01,4.876672923564910889e-01,5.135443806648254395e-01,4.781546890735626221e-01,4.618290066719055176e-01,nan
