3.192740478515625000e+02,3.192530517578125000e+02,3.192040405273437500e+02,3.191349182128906250e+02,3.190636596679687500e+02,3.189938354492187500e+02,3.189327087402343750e+02,3.188671264648437500e+02,3.187994689941406250e+02,3.187261657714843750e+02,3.186554260253906250e+02,3.186075439453125000e+02,3.185736083984375000e+02,3.185622558593750000e+02,3.185670776367187500e+02,3.185674133300781250e+02,3.185764465332031250e+02,3.186112060546875000e+02,3.186500244140625000e+02,3.186492309570312500e+02,3.185842285156250000e+02,3.184973449707031250e+02,3.184351196289062500e+02,3.183898315429687500e+02,3.182785644531250000e+02,3.181457824707031250e+02,3.180714721679687500e+02,3.179867553710937500e+02,3.179082641601562500e+02,3.178508605957031250e+02,3.177523193359375000e+02,3.175838317871093750e+02,3.173585510253906250e+02,3.170395202636718750e+02,3.167281188964843750e+02,3.164370727539062500e+02,3.160127258300781250e+02,3.156053771972656250e+02,3.153038330078125000e+02,3.149786071777343750e+02,3.144851684570312500e+02,3.140424194335937500e+02,3.138480834960937500e+02,3.139211120605468750e+02,3.138672485351562500e+02,3.133990478515625000e+02,3.129921264648437500e+02,3.126761779785156250e+02,3.132633056640625000e+02,3.140105285644531250e+02,3.137708129882812500e+02,3.126635742187500000e+02,3.103796386718750000e+02,3.086265258789062500e+02,3.072562255859375000e+02,3.056315002441406250e+02,3.033132934570312500e+02,3.018968505859375000e+02,3.020942077636718750e+02,3.025383911132812500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.192214355468750000e+02,3.191528015136718750e+02,3.190746765136718750e+02,3.189937133789062500e+02,3.189144287109375000e+02,3.188452453613281250e+02,3.187859802246093750e+02,3.187245788574218750e+02,3.186563415527343750e+02,3.185708923339843750e+02,3.184983825683593750e+02,3.184521179199218750e+02,3.184201965332031250e+02,3.184178771972656250e+02,3.184408569335937500e+02,3.184624023437500000e+02,3.184831542968750000e+02,3.185163574218750000e+02,3.185620422363281250e+02,3.185902404785156250e+02,3.185488586425781250e+02,3.184635314941406250e+02,3.183898315429687500e+02,3.183302612304687500e+02,3.182391357421875000e+02,3.181592407226562500e+02,3.181072998046875000e+02,3.180167846679687500e+02,3.179277954101562500e+02,3.178775939941406250e+02,3.177789611816406250e+02,3.176409301757812500e+02,3.174597167968750000e+02,3.171614990234375000e+02,3.168217468261718750e+02,3.164903564453125000e+02,3.161340637207031250e+02,3.158117370605468750e+02,3.155438842773437500e+02,3.152115478515625000e+02,3.146802368164062500e+02,3.143182983398437500e+02,3.142135925292968750e+02,3.142703552246093750e+02,3.142391052246093750e+02,3.138781433105468750e+02,3.132720031738281250e+02,3.126405944824218750e+02,3.132742919921875000e+02,3.137562561035156250e+02,3.134248046875000000e+02,3.120318603515625000e+02,3.096504516601562500e+02,3.083935546875000000e+02,3.074725646972656250e+02,3.064966430664062500e+02,3.058318176269531250e+02,3.050260925292968750e+02,3.048734130859375000e+02,3.040197143554687500e+02,3.038546447753906250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.192052612304687500e+02,3.191199340820312500e+02,3.190294799804687500e+02,3.189431457519531250e+02,3.188628234863281250e+02,3.187947082519531250e+02,3.187273559570312500e+02,3.186555175781250000e+02,3.185733032226562500e+02,3.184818115234375000e+02,3.184105224609375000e+02,3.183638000488281250e+02,3.183329467773437500e+02,3.183391113281250000e+02,3.183736267089843750e+02,3.184054260253906250e+02,3.184210205078125000e+02,3.184522399902343750e+02,3.185189819335937500e+02,3.185677490234375000e+02,3.185326843261718750e+02,3.184267272949218750e+02,3.183416748046875000e+02,3.183015136718750000e+02,3.182465209960937500e+02,3.181914978027343750e+02,3.181307373046875000e+02,3.180139465332031250e+02,3.179163818359375000e+02,3.178890380859375000e+02,3.178153991699218750e+02,3.177168579101562500e+02,3.175371704101562500e+02,3.172138977050781250e+02,3.168603820800781250e+02,3.165581665039062500e+02,3.162708740234375000e+02,3.159463195800781250e+02,3.156611938476562500e+02,3.152709045410156250e+02,3.148272094726562500e+02,3.146187438964843750e+02,3.145636596679687500e+02,3.146358032226562500e+02,3.145838317871093750e+02,3.141400756835937500e+02,3.132815246582031250e+02,3.127611083984375000e+02,3.132777709960937500e+02,3.135749206542968750e+02,3.134977416992187500e+02,3.121718139648437500e+02,3.097602233886718750e+02,3.087129516601562500e+02,3.080584716796875000e+02,3.080747680664062500e+02,3.076772766113281250e+02,3.063175964355468750e+02,3.055849609375000000e+02,3.049437561035156250e+02,3.037931518554687500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.191873474121093750e+02,3.190941467285156250e+02,3.190036010742187500e+02,3.189206237792968750e+02,3.188442077636718750e+02,3.187710266113281250e+02,3.186883239746093750e+02,3.186075134277343750e+02,3.185254516601562500e+02,3.184401855468750000e+02,3.183720397949218750e+02,3.183265991210937500e+02,3.182984008789062500e+02,3.183062133789062500e+02,3.183423156738281250e+02,3.183701782226562500e+02,3.183858032226562500e+02,3.184349975585937500e+02,3.185190124511718750e+02,3.185794067382812500e+02,3.185286560058593750e+02,3.183991699218750000e+02,3.183243103027343750e+02,3.183052978515625000e+02,3.182727355957031250e+02,3.182218933105468750e+02,3.181304931640625000e+02,3.179839172363281250e+02,3.179120483398437500e+02,3.179145507812500000e+02,3.178631286621093750e+02,3.177401733398437500e+02,3.175305786132812500e+02,3.172233276367187500e+02,3.168875122070312500e+02,3.166208190917968750e+02,3.163260192871093750e+02,3.159789733886718750e+02,3.156801757812500000e+02,3.153441162109375000e+02,3.150621948242187500e+02,3.148769836425781250e+02,3.148432006835937500e+02,3.149357910156250000e+02,3.146616516113281250e+02,3.140293579101562500e+02,3.134107055664062500e+02,3.130986938476562500e+02,3.136148071289062500e+02,3.140427246093750000e+02,3.140263977050781250e+02,3.121654357910156250e+02,3.098046875000000000e+02,3.089420166015625000e+02,3.087376403808593750e+02,3.092225036621093750e+02,3.085420532226562500e+02,3.073461608886718750e+02,3.068456726074218750e+02,3.056701354980468750e+02,3.023082580566406250e+02,3.020118713378906250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.191627502441406250e+02,3.190723266601562500e+02,3.189895935058593750e+02,3.189079589843750000e+02,3.188284912109375000e+02,3.187439880371093750e+02,3.186551208496093750e+02,3.185799560546875000e+02,3.185047607421875000e+02,3.184227905273437500e+02,3.183559265136718750e+02,3.183115844726562500e+02,3.182852172851562500e+02,3.182910156250000000e+02,3.183294067382812500e+02,3.183548278808593750e+02,3.183891296386718750e+02,3.184607543945312500e+02,3.185582275390625000e+02,3.186069641113281250e+02,3.185267028808593750e+02,3.184033203125000000e+02,3.183507080078125000e+02,3.183588867187500000e+02,3.183320312500000000e+02,3.182620239257812500e+02,3.181440124511718750e+02,3.180036926269531250e+02,3.179668884277343750e+02,3.179741516113281250e+02,3.179044494628906250e+02,3.177377624511718750e+02,3.175513916015625000e+02,3.172841491699218750e+02,3.169645080566406250e+02,3.166867675781250000e+02,3.163408203125000000e+02,3.160223083496093750e+02,3.157622985839843750e+02,3.155237426757812500e+02,3.152744140625000000e+02,3.150585632324218750e+02,3.151478881835937500e+02,3.151569519042968750e+02,3.144677734375000000e+02,3.139432373046875000e+02,3.136841430664062500e+02,3.135228576660156250e+02,3.140415649414062500e+02,3.143908691406250000e+02,3.138539428710937500e+02,3.118452148437500000e+02,3.101986389160156250e+02,3.096441345214843750e+02,3.095759277343750000e+02,3.098766479492187500e+02,3.092781372070312500e+02,3.086795349121093750e+02,3.080390625000000000e+02,3.060478515625000000e+02,3.023766479492187500e+02,3.023032836914062500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.191456298828125000e+02,3.190643615722656250e+02,3.189866943359375000e+02,3.189030456542968750e+02,3.188178710937500000e+02,3.187296447753906250e+02,3.186460266113281250e+02,3.185776977539062500e+02,3.185012207031250000e+02,3.184149780273437500e+02,3.183422241210937500e+02,3.182937927246093750e+02,3.182671508789062500e+02,3.182800903320312500e+02,3.183251647949218750e+02,3.183586730957031250e+02,3.184112548828125000e+02,3.185036621093750000e+02,3.185960083007812500e+02,3.186206054687500000e+02,3.185470275878906250e+02,3.184530029296875000e+02,3.184330444335937500e+02,3.184439086914062500e+02,3.183973693847656250e+02,3.183130187988281250e+02,3.181983337402343750e+02,3.180829772949218750e+02,3.180435791015625000e+02,3.180340270996093750e+02,3.179422302246093750e+02,3.177882080078125000e+02,3.176527099609375000e+02,3.173901367187500000e+02,3.170601806640625000e+02,3.167146911621093750e+02,3.163768005371093750e+02,3.161217956542968750e+02,3.159087829589843750e+02,3.156787719726562500e+02,3.153987731933593750e+02,3.152182006835937500e+02,3.152903442382812500e+02,3.148661804199218750e+02,3.140867919921875000e+02,3.140101013183593750e+02,3.138772583007812500e+02,3.137261962890625000e+02,3.141828613281250000e+02,3.143339233398437500e+02,3.136098327636718750e+02,3.121539916992187500e+02,3.113006591796875000e+02,3.107984313964843750e+02,3.103345336914062500e+02,3.107305908203125000e+02,3.110147705078125000e+02,3.110970458984375000e+02,3.101104431152343750e+02,3.079579162597656250e+02,3.042216796875000000e+02,3.043497924804687500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.191368408203125000e+02,3.190621643066406250e+02,3.189853515625000000e+02,3.189010620117187500e+02,3.188143310546875000e+02,3.187277526855468750e+02,3.186486816406250000e+02,3.185794677734375000e+02,3.184974060058593750e+02,3.184036865234375000e+02,3.183207397460937500e+02,3.182698669433593750e+02,3.182463684082031250e+02,3.182762145996093750e+02,3.183346252441406250e+02,3.183836364746093750e+02,3.184472961425781250e+02,3.185494384765625000e+02,3.186321716308593750e+02,3.186671447753906250e+02,3.186271057128906250e+02,3.185521240234375000e+02,3.185352478027343750e+02,3.185158081054687500e+02,3.184582824707031250e+02,3.183779296875000000e+02,3.182793273925781250e+02,3.181647033691406250e+02,3.181010437011718750e+02,3.180848999023437500e+02,3.180058593750000000e+02,3.179044799804687500e+02,3.177652587890625000e+02,3.174750061035156250e+02,3.171227416992187500e+02,3.167665710449218750e+02,3.165016784667968750e+02,3.162843017578125000e+02,3.160678100585937500e+02,3.158184204101562500e+02,3.155217590332031250e+02,3.153045959472656250e+02,3.150639343261718750e+02,3.144743347167968750e+02,3.141756591796875000e+02,3.142709045410156250e+02,3.140262451171875000e+02,3.137765502929687500e+02,3.141779174804687500e+02,3.143458557128906250e+02,3.136135559082031250e+02,3.127926635742187500e+02,3.125664062500000000e+02,3.117877197265625000e+02,3.109581909179687500e+02,3.120744934082031250e+02,3.131221008300781250e+02,3.134547729492187500e+02,3.124266357421875000e+02,3.101216430664062500e+02,3.066779174804687500e+02,3.064486999511718750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.191315307617187500e+02,3.190564880371093750e+02,3.189739685058593750e+02,3.188864746093750000e+02,3.188003234863281250e+02,3.187141723632812500e+02,3.186364746093750000e+02,3.185653991699218750e+02,3.184829711914062500e+02,3.183861999511718750e+02,3.183042602539062500e+02,3.182626953125000000e+02,3.182537231445312500e+02,3.183043823242187500e+02,3.183780517578125000e+02,3.184357910156250000e+02,3.185027465820312500e+02,3.186062011718750000e+02,3.187031555175781250e+02,3.187595825195312500e+02,3.187345275878906250e+02,3.186566467285156250e+02,3.186132507324218750e+02,3.185758666992187500e+02,3.185284423828125000e+02,3.184608154296875000e+02,3.183662719726562500e+02,3.182369384765625000e+02,3.181677551269531250e+02,3.181684570312500000e+02,3.181334533691406250e+02,3.180463867187500000e+02,3.178652038574218750e+02,3.175627136230468750e+02,3.172214050292968750e+02,3.169130249023437500e+02,3.166830749511718750e+02,3.164581604003906250e+02,3.162370300292968750e+02,3.159963378906250000e+02,3.156971435546875000e+02,3.153761596679687500e+02,3.150464477539062500e+02,3.147846679687500000e+02,3.148271789550781250e+02,3.147561645507812500e+02,3.143666992187500000e+02,3.140270385742187500e+02,3.144518127441406250e+02,3.144292907714843750e+02,3.136328125000000000e+02,3.135130004882812500e+02,3.135940246582031250e+02,3.120094604492187500e+02,3.112901611328125000e+02,3.129126586914062500e+02,3.142222900390625000e+02,3.145709228515625000e+02,3.130801696777343750e+02,3.108460388183593750e+02,3.083367919921875000e+02,3.071472778320312500e+02,3.079233093261718750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.191144104003906250e+02,3.190310974121093750e+02,3.189402160644531250e+02,3.188530883789062500e+02,3.187697753906250000e+02,3.186854248046875000e+02,3.186086730957031250e+02,3.185388183593750000e+02,3.184643859863281250e+02,3.183755798339843750e+02,3.183063964843750000e+02,3.182805480957031250e+02,3.182920532226562500e+02,3.183565979003906250e+02,3.184385375976562500e+02,3.184999694824218750e+02,3.185661010742187500e+02,3.186773986816406250e+02,3.187937011718750000e+02,3.188629760742187500e+02,3.188369750976562500e+02,3.187416076660156250e+02,3.186752929687500000e+02,3.186411743164062500e+02,3.186062622070312500e+02,3.185458374023437500e+02,3.184423828125000000e+02,3.183071594238281250e+02,3.182623901367187500e+02,3.182981567382812500e+02,3.182901000976562500e+02,3.181682739257812500e+02,3.179622802734375000e+02,3.176702880859375000e+02,3.173579711914062500e+02,3.170787658691406250e+02,3.168554382324218750e+02,3.166369628906250000e+02,3.164422302246093750e+02,3.162168273925781250e+02,3.159370117187500000e+02,3.156408996582031250e+02,3.154154968261718750e+02,3.153960876464843750e+02,3.154992065429687500e+02,3.152734375000000000e+02,3.147951660156250000e+02,3.144180603027343750e+02,3.145436706542968750e+02,3.140805053710937500e+02,3.135122985839843750e+02,3.140580139160156250e+02,3.137881774902343750e+02,3.119865112304687500e+02,3.119299926757812500e+02,3.135412597656250000e+02,3.148095703125000000e+02,3.147850036621093750e+02,3.130003051757812500e+02,3.110994567871093750e+02,3.095586853027343750e+02,3.094020996093750000e+02,3.094050598144531250e+02,3.094535522460937500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.190874938964843750e+02,3.189962158203125000e+02,3.189029235839843750e+02,3.188244018554687500e+02,3.187457580566406250e+02,3.186643066406250000e+02,3.185883178710937500e+02,3.185241088867187500e+02,3.184571533203125000e+02,3.183752746582031250e+02,3.183194885253906250e+02,3.183082885742187500e+02,3.183333129882812500e+02,3.184019165039062500e+02,3.184879150390625000e+02,3.185504760742187500e+02,3.186249084472656250e+02,3.187568664550781250e+02,3.188814086914062500e+02,3.189508666992187500e+02,3.189126892089843750e+02,3.188061218261718750e+02,3.187376708984375000e+02,3.187147216796875000e+02,3.186816406250000000e+02,3.186099853515625000e+02,3.184930419921875000e+02,3.183861083984375000e+02,3.183771667480468750e+02,3.184388732910156250e+02,3.183927307128906250e+02,3.182351379394531250e+02,3.180267333984375000e+02,3.177445678710937500e+02,3.174263000488281250e+02,3.171681518554687500e+02,3.169720458984375000e+02,3.167777099609375000e+02,3.165956115722656250e+02,3.163760375976562500e+02,3.161208190917968750e+02,3.158576660156250000e+02,3.156762695312500000e+02,3.157944335937500000e+02,3.158861083984375000e+02,3.155878906250000000e+02,3.150398864746093750e+02,3.144772949218750000e+02,3.142517700195312500e+02,3.136990356445312500e+02,3.140849914550781250e+02,3.147171630859375000e+02,3.140213012695312500e+02,3.126116027832031250e+02,3.126282348632812500e+02,3.137914733886718750e+02,3.147023315429687500e+02,3.143030090332031250e+02,3.124119567871093750e+02,3.105199584960937500e+02,3.092190246582031250e+02,3.088510742187500000e+02,3.098120727539062500e+02,3.096235656738281250e+02,3.082242431640625000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
