8.915631294250488281e+00,9.145752906799316406e+00,9.456521987915039062e+00,1.009878826141357422e+01,nan,nan,nan,nan,nan,nan
8.927765846252441406e+00,9.087008476257324219e+00,9.244006156921386719e+00,9.557163238525390625e+00,nan,nan,nan,nan,nan,nan
8.770893096923828125e+00,8.857404708862304688e+00,8.920550346374511719e+00,9.310108184814453125e+00,nan,nan,nan,nan,nan,nan
8.782895088195800781e+00,8.780141830444335938e+00,8.819112777709960938e+00,8.925837516784667969e+00,9.127285003662109375e+00,nan,nan,nan,nan,nan
8.793519973754882812e+00,8.856769561767578125e+00,8.858241081237792969e+00,8.816513061523437500e+00,8.883421897888183594e+00,9.038445472717285156e+00,1.012802219390869141e+01,nan,nan,nan
8.726058959960937500e+00,8.717334747314453125e+00,8.742855072021484375e+00,8.842621803283691406e+00,8.841199874877929688e+00,8.911012649536132812e+00,9.264775276184082031e+00,nan,nan,nan
8.713059425354003906e+00,8.729283332824707031e+00,8.748714447021484375e+00,8.791275978088378906e+00,8.824663162231445312e+00,8.879805564880371094e+00,9.030619621276855469e+00,1.023732089996337891e+01,nan,nan
8.688872337341308594e+00,8.715753555297851562e+00,8.742164611816406250e+00,8.806000709533691406e+00,8.826937675476074219e+00,8.800965309143066406e+00,9.055872917175292969e+00,9.568359375000000000e+00,nan,nan
8.663690567016601562e+00,8.687291145324707031e+00,8.720067024230957031e+00,8.743227005004882812e+00,8.741791725158691406e+00,8.759861946105957031e+00,9.109811782836914062e+00,9.215059280395507812e+00,9.963878631591796875e+00,nan
9.269969940185546875e+00,9.112509727478027344e+00,9.023501396179199219e+00,8.974974632263183594e+00,8.945757865905761719e+00,9.000408172607421875e+00,9.254624366760253906e+00,9.084868431091308594e+00,9.263410568237304688e+00,nan
