9.890604019165039062e+00,1.008116817474365234e+01,1.044864463806152344e+01,1.100765705108642578e+01,nan,nan,nan,nan,nan,nan
1.011836528778076172e+01,1.027652645111083984e+01,1.044918823242187500e+01,1.072526550292968750e+01,nan,nan,nan,nan,nan,nan
9.939581871032714844e+00,9.997628211975097656e+00,1.007211780548095703e+01,1.050255298614501953e+01,nan,nan,nan,nan,nan,nan
1.002491760253906250e+01,9.951122283935546875e+00,1.000899982452392578e+01,1.015158653259277344e+01,1.031690025329589844e+01,nan,nan,nan,nan,nan
1.013848495483398438e+01,1.022230815887451172e+01,1.021132659912109375e+01,1.010232257843017578e+01,1.016956329345703125e+01,1.028919601440429688e+01,1.117789745330810547e+01,nan,nan,nan
9.976081848144531250e+00,9.990133285522460938e+00,1.009359836578369141e+01,1.024604034423828125e+01,1.021887302398681641e+01,1.032924461364746094e+01,1.069847965240478516e+01,nan,nan,nan
1.005806732177734375e+01,1.009370517730712891e+01,1.013422679901123047e+01,1.019902992248535156e+01,1.027697944641113281e+01,1.041077327728271484e+01,1.057213211059570312e+01,1.141340351104736328e+01,nan,nan
1.010968208312988281e+01,1.014444923400878906e+01,1.023002529144287109e+01,1.035243701934814453e+01,1.038687324523925781e+01,1.035641765594482422e+01,1.059599018096923828e+01,1.106553363800048828e+01,nan,nan
1.017191600799560547e+01,1.021278095245361328e+01,1.022793292999267578e+01,1.023237609863281250e+01,1.023807048797607422e+01,1.029049777984619141e+01,1.070765495300292969e+01,1.082356071472167969e+01,1.132245635986328125e+01,nan
1.022128486633300781e+01,1.025406074523925781e+01,1.024857139587402344e+01,1.025101757049560547e+01,1.028950023651123047e+01,1.039356422424316406e+01,1.081447982788085938e+01,1.053955268859863281e+01,1.060504627227783203e+01,nan
