7.485074520111083984e+00,7.807240962982177734e+00,8.355099678039550781e+00,9.836891174316406250e+00,nan,nan,nan,nan,nan,nan
7.706179141998291016e+00,7.927567005157470703e+00,8.182568550109863281e+00,8.906594276428222656e+00,nan,nan,nan,nan,nan,nan
7.394449710845947266e+00,7.512276172637939453e+00,7.643462657928466797e+00,8.406618118286132812e+00,nan,nan,nan,nan,nan,nan
7.454784870147705078e+00,7.449106216430664062e+00,7.529062747955322266e+00,7.717308521270751953e+00,8.067932128906250000e+00,nan,nan,nan,nan,nan
7.516839981079101562e+00,7.580709934234619141e+00,7.579308509826660156e+00,7.548967361450195312e+00,7.703012943267822266e+00,8.024999618530273438e+00,1.022529792785644531e+01,nan,nan,nan
7.444302082061767578e+00,7.412871837615966797e+00,7.441287040710449219e+00,7.580658912658691406e+00,7.639660358428955078e+00,7.886236667633056641e+00,8.501707077026367188e+00,nan,nan,nan
7.479356288909912109e+00,7.483972549438476562e+00,7.499415874481201172e+00,7.558993339538574219e+00,7.647853851318359375e+00,7.842512130737304688e+00,8.192481994628906250e+00,1.032459831237792969e+01,nan,nan
7.496072769165039062e+00,7.507520198822021484e+00,7.532968044281005859e+00,7.610342025756835938e+00,7.640392780303955078e+00,7.627101898193359375e+00,8.022630691528320312e+00,8.867103576660156250e+00,nan,nan
7.514307498931884766e+00,7.515479087829589844e+00,7.524693489074707031e+00,7.524346828460693359e+00,7.504804134368896484e+00,7.547163009643554688e+00,8.064571380615234375e+00,8.275931358337402344e+00,9.544639587402343750e+00,nan
7.524892807006835938e+00,7.514783859252929688e+00,7.514522075653076172e+00,7.518218994140625000e+00,7.517741203308105469e+00,7.617444515228271484e+00,8.018468856811523438e+00,7.767225742340087891e+00,7.952485561370849609e+00,nan
