4.906862258911132812e+00,4.953259468078613281e+00,5.053031444549560547e+00,5.777582168579101562e+00,nan,nan,nan,nan,nan,nan
5.031753540039062500e+00,5.041765213012695312e+00,5.072761535644531250e+00,5.394819736480712891e+00,nan,nan,nan,nan,nan,nan
4.869938850402832031e+00,4.893139839172363281e+00,4.916983604431152344e+00,5.153670787811279297e+00,nan,nan,nan,nan,nan,nan
4.902378559112548828e+00,4.958364009857177734e+00,4.968073368072509766e+00,4.963978290557861328e+00,5.068056583404541016e+00,nan,nan,nan,nan,nan
4.911463737487792969e+00,4.886723518371582031e+00,4.885856628417968750e+00,4.926368713378906250e+00,4.956473350524902344e+00,5.064682006835937500e+00,5.972860336303710938e+00,nan,nan,nan
5.008923053741455078e+00,4.975624084472656250e+00,4.906663417816162109e+00,4.867969989776611328e+00,4.907635688781738281e+00,4.983621120452880859e+00,5.117370605468750000e+00,nan,nan,nan
5.022644996643066406e+00,5.012621879577636719e+00,4.996832847595214844e+00,4.980926990509033203e+00,4.976331710815429688e+00,4.991648674011230469e+00,5.047623634338378906e+00,5.915227890014648438e+00,nan,nan
5.027644634246826172e+00,5.025828361511230469e+00,5.000183582305908203e+00,4.964819431304931641e+00,4.952774524688720703e+00,4.932915687561035156e+00,4.994474411010742188e+00,5.241922855377197266e+00,nan,nan
5.032044410705566406e+00,5.025794029235839844e+00,5.021284580230712891e+00,5.009939193725585938e+00,4.988408088684082031e+00,4.970617771148681641e+00,5.011525630950927734e+00,5.022087574005126953e+00,5.551142692565917969e+00,nan
5.040163516998291016e+00,5.032416820526123047e+00,5.023865222930908203e+00,5.015771865844726562e+00,4.998463630676269531e+00,4.974571228027343750e+00,4.958368778228759766e+00,4.895303726196289062e+00,4.881753921508789062e+00,nan
