8.225979804992675781e+00,8.576237678527832031e+00,9.190543174743652344e+00,1.058816337585449219e+01,nan,nan,nan,nan,nan,nan
8.443555831909179688e+00,8.711863517761230469e+00,9.008943557739257812e+00,9.782671928405761719e+00,nan,nan,nan,nan,nan,nan
8.095399856567382812e+00,8.206579208374023438e+00,8.344003677368164062e+00,9.203254699707031250e+00,nan,nan,nan,nan,nan,nan
8.125595092773437500e+00,8.076413154602050781e+00,8.177161216735839844e+00,8.415201187133789062e+00,8.806177139282226562e+00,nan,nan,nan,nan,nan
8.199556350708007812e+00,8.301181793212890625e+00,8.300449371337890625e+00,8.230360984802246094e+00,8.398462295532226562e+00,8.756922721862792969e+00,1.120029544830322266e+01,nan,nan,nan
7.987657070159912109e+00,7.990145683288574219e+00,8.093483924865722656e+00,8.299327850341796875e+00,8.334971427917480469e+00,8.617745399475097656e+00,9.363954544067382812e+00,nan,nan,nan
8.025828361511230469e+00,8.060079574584960938e+00,8.109146118164062500e+00,8.210224151611328125e+00,8.327872276306152344e+00,8.575680732727050781e+00,8.974012374877929688e+00,1.130051517486572266e+01,nan,nan
8.035832405090332031e+00,8.061161994934082031e+00,8.152857780456542969e+00,8.304962158203125000e+00,8.343068122863769531e+00,8.316855430603027344e+00,8.758874893188476562e+00,9.718184471130371094e+00,nan,nan
8.044795989990234375e+00,8.062556266784667969e+00,8.085543632507324219e+00,8.105628013610839844e+00,8.091277122497558594e+00,8.169421195983886719e+00,8.804261207580566406e+00,9.023761749267578125e+00,1.025564575195312500e+01,nan
8.026169776916503906e+00,8.017631530761718750e+00,8.033895492553710938e+00,8.059391021728515625e+00,8.069704055786132812e+00,8.229330062866210938e+00,8.763912200927734375e+00,8.408936500549316406e+00,8.541881561279296875e+00,nan
