7.552074432373046875e+00,7.803055763244628906e+00,8.239743232727050781e+00,9.756690979003906250e+00,nan,nan,nan,nan,nan,nan
7.736081123352050781e+00,7.938700675964355469e+00,8.105270385742187500e+00,8.603074073791503906e+00,nan,nan,nan,nan,nan,nan
7.722788333892822266e+00,7.804759502410888672e+00,7.833220481872558594e+00,8.412169456481933594e+00,nan,nan,nan,nan,nan,nan
7.825244426727294922e+00,7.772122859954833984e+00,7.787199020385742188e+00,7.909060478210449219e+00,8.060321807861328125e+00,nan,nan,nan,nan,nan
7.930731773376464844e+00,7.998228549957275391e+00,7.964784145355224609e+00,7.860512733459472656e+00,7.894047260284423828e+00,7.950798511505126953e+00,1.002786731719970703e+01,nan,nan,nan
7.861205577850341797e+00,7.833076000213623047e+00,7.874670505523681641e+00,8.003971099853515625e+00,7.947674751281738281e+00,7.971341133117675781e+00,8.460034370422363281e+00,nan,nan,nan
7.913574218750000000e+00,7.909145832061767578e+00,7.920598983764648438e+00,7.964792728424072266e+00,7.979180335998535156e+00,8.017499923706054688e+00,8.256887435913085938e+00,1.031337451934814453e+01,nan,nan
7.951313018798828125e+00,7.948722362518310547e+00,7.988111495971679688e+00,8.071146011352539062e+00,8.057695388793945312e+00,7.967587947845458984e+00,8.332065582275390625e+00,9.024224281311035156e+00,nan,nan
7.980195045471191406e+00,7.981530666351318359e+00,8.004862785339355469e+00,8.009777069091796875e+00,7.972711086273193359e+00,7.966539859771728516e+00,8.499977111816406250e+00,8.559013366699218750e+00,9.811701774597167969e+00,nan
8.019561767578125000e+00,8.018879890441894531e+00,8.045493125915527344e+00,8.054149627685546875e+00,8.044816017150878906e+00,8.165508270263671875e+00,8.593032836914062500e+00,8.245906829833984375e+00,8.286052703857421875e+00,nan
