1.009340476989746094e+01,1.022082614898681641e+01,1.044811630249023438e+01,1.086220932006835938e+01,nan,nan,nan,nan,nan,nan
1.028633785247802734e+01,1.037914943695068359e+01,1.046733093261718750e+01,1.065254497528076172e+01,nan,nan,nan,nan,nan,nan
1.012724971771240234e+01,1.016040515899658203e+01,1.018843269348144531e+01,1.046637916564941406e+01,nan,nan,nan,nan,nan,nan
1.016055393218994141e+01,1.012019443511962891e+01,1.013886737823486328e+01,1.020191478729248047e+01,1.027400302886962891e+01,nan,nan,nan,nan,nan
1.019868469238281250e+01,1.022844314575195312e+01,1.020379734039306641e+01,1.012803363800048828e+01,1.014207363128662109e+01,1.017862415313720703e+01,1.096581745147705078e+01,nan,nan,nan
1.010944747924804688e+01,1.008328628540039062e+01,1.009911727905273438e+01,1.016079711914062500e+01,1.012983894348144531e+01,1.016709327697753906e+01,1.037672996520996094e+01,nan,nan,nan
1.012113857269287109e+01,1.011828041076660156e+01,1.011860942840576172e+01,1.013663387298583984e+01,1.015948677062988281e+01,1.020709609985351562e+01,1.027096176147460938e+01,1.106688499450683594e+01,nan,nan
1.010856056213378906e+01,1.011114597320556641e+01,1.012897396087646484e+01,1.017646217346191406e+01,1.018249320983886719e+01,1.014941978454589844e+01,1.029018592834472656e+01,1.061174488067626953e+01,nan,nan
1.009361076354980469e+01,1.009613609313964844e+01,1.010011291503906250e+01,1.009467506408691406e+01,1.007912254333496094e+01,1.010630416870117188e+01,1.035066604614257812e+01,1.041366291046142578e+01,1.080235862731933594e+01,nan
1.007656669616699219e+01,1.007287788391113281e+01,1.007238674163818359e+01,1.007126235961914062e+01,1.007998943328857422e+01,1.016248989105224609e+01,1.037834739685058594e+01,1.020462322235107422e+01,1.019208431243896484e+01,nan
