1.284023571014404297e+01,1.306458377838134766e+01,1.340106773376464844e+01,1.385416412353515625e+01,nan,nan,nan,nan,nan,nan
1.290735530853271484e+01,1.309256267547607422e+01,1.328004550933837891e+01,1.353738498687744141e+01,nan,nan,nan,nan,nan,nan
1.283786869049072266e+01,1.291096878051757812e+01,1.301457691192626953e+01,1.340803623199462891e+01,nan,nan,nan,nan,nan,nan
1.287924957275390625e+01,1.280297851562500000e+01,1.289061355590820312e+01,1.307364845275878906e+01,1.328410434722900391e+01,nan,nan,nan,nan,nan
1.297549629211425781e+01,1.307157611846923828e+01,1.308648490905761719e+01,1.302065563201904297e+01,1.314046669006347656e+01,1.334793758392333984e+01,1.402127838134765625e+01,nan,nan,nan
1.276486682891845703e+01,1.281596660614013672e+01,1.297638416290283203e+01,1.315556907653808594e+01,1.317186927795410156e+01,1.335269069671630859e+01,1.363566493988037109e+01,nan,nan,nan
1.283597755432128906e+01,1.288369274139404297e+01,1.294833850860595703e+01,1.304163074493408203e+01,1.315007305145263672e+01,1.334795188903808594e+01,1.349670505523681641e+01,1.412967300415039062e+01,nan,nan
1.289459228515625000e+01,1.291655731201171875e+01,1.302391242980957031e+01,1.316109085083007812e+01,1.321427536010742188e+01,1.326257991790771484e+01,1.344835853576660156e+01,1.382528686523437500e+01,nan,nan
1.295197582244873047e+01,1.297202682495117188e+01,1.298786926269531250e+01,1.300779151916503906e+01,1.304830741882324219e+01,1.318348407745361328e+01,1.348456192016601562e+01,1.363346099853515625e+01,1.399085521697998047e+01,nan
1.297481727600097656e+01,1.297878265380859375e+01,1.298935413360595703e+01,1.300252532958984375e+01,1.306512260437011719e+01,1.326820468902587891e+01,1.350984096527099609e+01,1.340759658813476562e+01,1.345652484893798828e+01,nan
